Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
360,soc-firm-hi-tech_net360,-0.14302,-1.6889,-2.56929,-1.15835,-1.36971,-2.26029,-1.46346,-2.09486,-3.2225,-0.90461,-0.637133,-1.31715,-1.06363,-1.25014,-1.16054,-2.15867,-1.25363,-1.33413,-2.18441,-1.46409,-2.75761,-1.75637,-2.51635,-2.20131,-1.88338,-2.3332,-2.54581,-2.81032,-3.34744,-4.30168,16.359,7.6983,9.9693,1.213756752,0.886394831,0.998664665
361,soc-firm-hi-tech_net361,-0.14673,-1.61594,-2.3826,-1.11135,-1.32671,-2.17783,-1.42489,-2.15246,-3.45658,-0.967831,-0.629214,-1.28298,-1.10883,-1.31491,-1.12443,-2.06363,-1.16878,-1.39859,-2.21178,-1.66519,-2.32396,-1.62682,-2.65823,-2.43245,-1.91607,-2.28465,-2.63892,-2.90374,-3.69962,-4.30168,16.645,7.7061,10.093,1.221283799,0.88683464,1.004020273
362,soc-firm-hi-tech_net362,-0.1623,-1.70839,-2.56132,-1.13584,-1.38208,-2.24478,-1.43717,-2.1618,-3.39859,-0.888214,-0.602885,-1.36567,-1.06792,-1.29181,-1.19515,-2.15867,-1.29436,-1.3436,-2.25246,-1.48148,-2.64847,-1.7601,-2.51635,-2.34264,-1.86871,-2.48214,-2.46917,-2.81032,-3.30168,-4.30168,14.028,7.6324,9.1077,1.146995757,0.882661123,0.959408717
363,soc-firm-hi-tech_net363,-0.18752,-1.66319,-2.55349,-1.13377,-1.39373,-2.1618,-1.45473,-2.20131,-3.30168,-0.934325,-0.622981,-1.28256,-1.12472,-1.27392,-1.16023,-2.10856,-1.16086,-1.36216,-2.16814,-1.5504,-2.57741,-1.62682,-2.57741,-2.3332,-1.93433,-2.42662,-2.54581,-2.97946,-3.2225,-4.30168,14.394,7.6467,9.2243,1.158181498,0.883474052,0.964933419
364,soc-firm-hi-tech_net364,-0.2298,-1.63704,-2.7702,-1.14181,-1.32032,-2.11416,-1.58735,-2.42087,-3.82456,-0.952015,-0.556372,-1.17783,-1.15462,-1.35132,-1.26987,-2.07379,-1.08472,-1.50372,-2.52353,-1.63516,-2.28884,-1.6774,-2.7219,-2.53083,-2.11416,-2.36718,-2.83928,-3.09756,-3.82456,-4.30168,11.914,7.5524,8.264,1.076057596,0.878084984,0.917190309
365,soc-firm-hi-tech_net365,-0.28172,-1.59753,-2.69962,-1.14272,-1.31625,-2.15246,-1.52281,-2.26826,-4.00065,-0.905307,-0.601843,-1.14726,-1.1055,-1.39373,-1.20616,-2.14031,-1.17167,-1.44495,-2.30605,-1.55817,-2.41519,-1.76765,-2.62958,-2.73348,-2.02752,-2.50929,-2.95926,-2.93995,-3.69962,-4.30168,10.908,7.5022,7.7812,1.037745129,0.875188638,0.891046578
366,soc-firm-hi-tech_net366,-0.20087,-1.60011,-2.37226,-1.13971,-1.37277,-2.2225,-1.41575,-2.17135,-3.2225,-0.927483,-0.647504,-1.33931,-1.05642,-1.21001,-1.13733,-2.18774,-1.28884,-1.35425,-2.01165,-1.56053,-2.54581,-1.69854,-2.58568,-2.14939,-1.96723,-2.42087,-2.36718,-3.02293,-3.18774,-3.82456,13.58,7.6208,8.8895,1.13289977,0.882000564,0.948877334
367,soc-firm-hi-tech_net367,-0.2565,-1.61594,-2.78317,-1.15431,-1.30212,-2.14332,-1.54126,-2.46283,-3.45658,-0.915539,-0.614687,-1.21001,-1.07637,-1.34216,-1.14756,-2.05864,-1.14726,-1.46032,-2.21178,-1.71062,-2.2723,-1.62682,-2.93995,-2.3826,-2.14634,-2.32396,-3.04641,-3.30168,-4.00065,-4.30168,11.418,7.5293,8.0344,1.057590039,0.876754602,0.90495345
368,soc-firm-hi-tech_net368,-0.28098,-1.6953,-2.60271,-1.1618,-1.38946,-2.30168,-1.47625,-2.20826,-3.45658,-0.911983,-0.629121,-1.21997,-1.11529,-1.22286,-1.14241,-2.04161,-1.21997,-1.4135,-2.13142,-1.49891,-2.42662,-1.69854,-2.50234,-2.32855,-1.96723,-2.45042,-2.57741,-3.15555,-3.82456,-4.30168,10.812,7.4967,7.7232,1.033906037,0.874870132,0.887797281
369,soc-firm-hi-tech_net369,-0.14005,-1.66519,-2.40959,-1.18474,-1.43011,-2.35229,-1.41689,-2.07896,-3.09756,-0.911099,-0.656259,-1.39212,-1.04859,-1.22577,-1.11163,-2.18774,-1.23238,-1.34455,-1.97535,-1.56132,-2.61148,-1.65137,-2.63892,-1.99205,-1.85608,-2.36216,-2.33789,-3.02293,-3.30168,-4.00065,18.408,7.7441,10.599,1.265006606,0.888970952,1.025264892
370,soc-firm-hi-tech_net370,-0.18678,-1.65922,-2.46917,-1.12879,-1.39751,-2.55349,-1.36166,-2.06868,-3.39859,-0.984244,-0.641955,-1.37124,-1.00152,-1.19651,-1.15031,-2.19447,-1.40022,-1.27638,-1.99205,-1.41182,-3.09756,-1.86552,-2.53825,-2.30168,-1.74177,-2.50929,-2.46283,-2.82456,-3.60271,-4.30168,12.335,7.5676,8.3968,1.091139154,0.878958169,0.924113809
371,soc-firm-hi-tech_net371,-0.30323,-1.61326,-2.4955,-1.14665,-1.3572,-2.22613,-1.51493,-2.28884,-3.82456,-0.877453,-0.593515,-1.2254,-1.16591,-1.29521,-1.16814,-1.94757,-1.18507,-1.45042,-2.25246,-1.6361,-2.45042,-1.77405,-2.50929,-2.47561,-2.09486,-2.59411,-2.71062,-3.04641,-3.34744,-4.30168,10.491,7.4805,7.566,1.020816887,0.873930627,0.878866337
372,soc-firm-hi-tech_net372,-0.21867,-1.65235,-2.66821,-1.16814,-1.39913,-2.3332,-1.4928,-2.39859,-3.39859,-0.931538,-0.595134,-1.32994,-1.01838,-1.28173,-1.11416,-1.98571,-1.23722,-1.41406,-2.16496,-1.64082,-2.61148,-1.7382,-2.75761,-2.08157,-2.05864,-2.3932,-2.55349,-3.34744,-3.39859,-4.30168,12.147,7.5624,8.3297,1.084469031,0.878659645,0.92062936
373,soc-firm-hi-tech_net373,-0.16379,-1.67947,-2.62044,-1.154,-1.37534,-2.11416,-1.52281,-2.30168,-3.2225,-0.9959,-0.604452,-1.25363,-1.11642,-1.30038,-1.13495,-2.05864,-1.12588,-1.40736,-2.32855,-1.52863,-2.31491,-1.61237,-2.56929,-2.17783,-1.96522,-2.28465,-2.54581,-3.07123,-3.26029,-4.30168,15.366,7.6739,9.6378,1.186560829,0.885016136,0.98397791
374,soc-firm-hi-tech_net374,-0.21497,-1.6672,-2.53083,-1.14513,-1.38946,-2.20131,-1.47625,-2.12559,-3.34744,-0.909336,-0.626178,-1.25753,-1.07534,-1.28049,-1.1775,-2.14634,-1.24516,-1.34503,-2.10028,-1.53527,-2.65823,-1.70508,-2.54581,-2.2225,-1.88671,-2.59411,-2.52353,-2.82456,-3.30168,-4.30168,14.109,7.6402,9.076,1.149496233,0.883104727,0.957894487
375,soc-firm-hi-tech_net375,-0.11335,-1.60098,-2.48214,-1.18243,-1.36718,-2.1618,-1.47109,-2.12559,-3.07123,-0.935445,-0.655571,-1.24325,-1.14513,-1.23054,-1.15742,-2.17783,-1.202,-1.30913,-2.14332,-1.57333,-2.29736,-1.64654,-2.32855,-2.12559,-1.83779,-2.28049,-2.31045,-2.71062,-3.09756,-3.69962,23.592,7.8222,12.122,1.37276476,0.893328916,1.08357428
376,soc-firm-hi-tech_net376,-0.21051,-1.62958,-2.61148,-1.17653,-1.33601,-2.1618,-1.50999,-2.27638,-3.30168,-0.941845,-0.600718,-1.20966,-1.10939,-1.31625,-1.14756,-2.24478,-1.12617,-1.46917,-2.21178,-1.59582,-2.27638,-1.74659,-2.93995,-2.36718,-2.03451,-2.2225,-2.57741,-3.15555,-3.26029,-4.30168,13.491,7.6174,8.885,1.130044142,0.881806762,0.948657432
377,soc-firm-hi-tech_net377,-0.17714,-1.63423,-2.52353,-1.15898,-1.38051,-2.26029,-1.50234,-2.16814,-3.07123,-0.920746,-0.607339,-1.22723,-1.13822,-1.29011,-1.18507,-2.05371,-1.21319,-1.33742,-2.2486,-1.52208,-2.54581,-1.80892,-2.33789,-2.40959,-1.84989,-2.3572,-2.4955,-2.7219,-3.39859,-4.30168,15.453,7.6788,9.6087,1.189012805,0.885293356,0.982664634
378,soc-firm-hi-tech_net378,-0.089612,-1.6062,-2.46917,-1.15031,-1.37226,-2.18111,-1.44556,-2.06868,-3.2225,-0.97208,-0.645679,-1.40077,-1.0981,-1.24098,-1.11472,-2.29308,-1.26029,-1.28674,-1.96924,-1.47109,-2.35229,-1.6889,-2.4955,-2.14939,-1.77924,-2.21532,-2.50234,-2.60271,-3.09756,-4.30168,21.011,7.7861,11.437,1.322446723,0.891319977,1.058312121
379,soc-firm-hi-tech_net379,-0.11186,-1.70289,-2.65823,-1.15835,-1.35376,-2.18774,-1.47431,-2.16814,-3.18774,-0.966825,-0.641005,-1.2727,-1.0654,-1.36466,-1.14151,-2.14332,-1.12762,-1.32671,-2.14031,-1.5481,-2.25246,-1.62682,-2.54581,-2.2486,-1.90548,-2.12849,-2.7219,-2.88671,-3.52353,-4.30168,18.22,7.7377,10.64,1.260548373,0.888611888,1.026941628
380,soc-firm-hi-tech_net380,-0.27801,-1.59753,-2.60271,-1.15,-1.30342,-2.20826,-1.52064,-2.31491,-3.45658,-0.936006,-0.566801,-1.24707,-1.15493,-1.33413,-1.18574,-2.02293,-1.14756,-1.50096,-2.29308,-1.63144,-2.3572,-1.75761,-2.71062,-2.31045,-2.10578,-2.3932,-2.62958,-2.95926,-3.60271,-4.30168,10.928,7.5047,7.7778,1.038540686,0.875333336,0.890856771
381,soc-firm-hi-tech_net381,-0.19568,-1.71848,-2.47561,-1.17328,-1.37999,-2.3774,-1.45534,-2.14939,-3.26029,-0.922013,-0.617284,-1.25091,-1.08157,-1.23312,-1.15617,-2.17135,-1.28969,-1.33979,-2.20477,-1.4928,-2.55349,-1.79925,-2.46917,-2.13436,-1.90028,-2.40405,-2.46283,-3.09756,-2.93995,-4.30168,13.944,7.6324,9.0391,1.144387374,0.882661123,0.956125191
382,soc-firm-hi-tech_net382,-0.10964,-1.71848,-2.61148,-1.14878,-1.3738,-2.22613,-1.47561,-2.23722,-3.39859,-0.952598,-0.618274,-1.3109,-1.04209,-1.36971,-1.12704,-2.11699,-1.21178,-1.35474,-2.17458,-1.53676,-2.35229,-1.6612,-2.52353,-2.19447,-1.84078,-2.25246,-2.48877,-2.69962,-3.52353,-4.30168,18.396,7.7412,10.684,1.264723401,0.888808288,1.028733879
383,soc-firm-hi-tech_net383,-0.26318,-1.58651,-2.50234,-1.15586,-1.36517,-2.48877,-1.4492,-2.2335,-3.09756,-0.892594,-0.628476,-1.19993,-1.05939,-1.21568,-1.14241,-2.07379,-1.36116,-1.44015,-2.16496,-1.54657,-2.93995,-1.74297,-2.79653,-2.2298,-2.06868,-2.53825,-2.48877,-3.07123,-3.69962,-4.30168,11.443,7.5313,7.9936,1.058539898,0.876869948,0.902742412
384,soc-firm-hi-tech_net384,-0.19939,-1.70289,-2.62044,-1.17006,-1.39535,-2.31941,-1.46157,-2.18441,-3.18774,-0.906704,-0.643383,-1.32396,-1.03781,-1.2139,-1.15092,-2.14031,-1.26266,-1.33273,-2.15867,-1.53009,-2.58568,-1.74417,-2.65823,-2.00721,-1.85452,-2.46283,-2.37226,-2.88671,-3.12559,-3.82456,14.383,7.6467,9.1995,1.15784948,0.883474052,0.963764224
385,soc-firm-hi-tech_net385,-0.20606,-1.68259,-2.56132,-1.18774,-1.35769,-2.25636,-1.4928,-2.09217,-3.69962,-0.937505,-0.614777,-1.19244,-1.11332,-1.2548,-1.19143,-2.14031,-1.2265,-1.35671,-2.1227,-1.49686,-2.53825,-1.69102,-2.25246,-3.15555,-1.81454,-2.34264,-2.78317,-2.95926,-4.30168,-4.30168,13.552,7.6192,8.9229,1.132003393,0.881909374,0.950506026
386,soc-firm-hi-tech_net386,-0.16156,-1.61326,-2.46917,-1.19008,-1.39751,-2.35229,-1.33227,-2.0842,-2.81032,-0.92969,-0.674418,-1.3318,-1.0498,-1.16974,-1.1136,-2.38787,-1.33087,-1.31268,-2.13436,-1.53527,-2.69962,-1.7601,-2.32396,-2.04883,-1.81172,-2.3932,-2.19788,-3.07123,-2.85452,-3.60271,16.876,7.7147,10.034,1.227269517,0.887319042,1.001474097
387,soc-firm-hi-tech_net387,-0.17343,-1.56608,-2.43836,-1.15462,-1.37124,-2.29736,-1.47173,-2.18111,-3.45658,-0.980704,-0.588022,-1.24822,-1.10302,-1.26029,-1.17816,-2.19447,-1.21782,-1.41745,-2.2298,-1.50303,-2.50234,-1.70839,-2.53083,-2.74538,-1.86552,-2.31941,-2.73348,-2.93995,-4.00065,-4.30168,13.023,7.5962,8.7234,1.114711041,0.880596391,0.940685787
388,soc-firm-hi-tech_net388,-0.13189,-1.63798,-2.61148,-1.19109,-1.35474,-2.15555,-1.50511,-2.17783,-3.52353,-1.00876,-0.593855,-1.2276,-1.15711,-1.26425,-1.13171,-2.38787,-1.13614,-1.36819,-2.14939,-1.5504,-2.15867,-1.72076,-2.53825,-2.47561,-1.88008,-2.18441,-2.71062,-2.81032,-3.82456,-4.30168,16.58,7.7043,10.055,1.219584526,0.886733186,1.002382075
389,soc-firm-hi-tech_net389,-0.14376,-1.62225,-2.43836,-1.1537,-1.31941,-2.11416,-1.45411,-2.10578,-3.30168,-0.990988,-0.661796,-1.21284,-1.14513,-1.24401,-1.14634,-2.24098,-1.13436,-1.35474,-2.19788,-1.55739,-2.06615,-1.62774,-2.3932,-2.3826,-1.88008,-2.1618,-2.71062,-2.78317,-3.26029,-4.30168,19.468,7.7632,10.979,1.289321338,0.890040775,1.040562785
390,soc-firm-hi-tech_net390,-0.11409,-1.60532,-2.48877,-1.15277,-1.39212,-2.21532,-1.42144,-2.07896,-3.60271,-0.94489,-0.631064,-1.3346,-1.0324,-1.32487,-1.16086,-2.19109,-1.2361,-1.32487,-2.11416,-1.54963,-2.53825,-1.62958,-2.46283,-2.31491,-1.87193,-2.30605,-2.50929,-2.85452,-3.45658,-4.30168,18.508,7.7437,10.711,1.267359491,0.88894852,1.029830019
391,soc-firm-hi-tech_net391,-0.11186,-1.56768,-2.42087,-1.16338,-1.42201,-2.2225,-1.4107,-2.17135,-3.18774,-0.949305,-0.639018,-1.33507,-1.015,-1.30429,-1.13942,-2.21532,-1.18276,-1.39266,-2.12559,-1.57009,-2.4955,-1.6662,-2.50929,-2.19109,-1.91251,-2.31491,-2.3826,-3.04641,-3.60271,-3.82456,17.236,7.7167,10.309,1.236436485,0.887431617,1.01321654
392,soc-firm-hi-tech_net392,-0.19865,-1.67843,-2.56132,-1.17522,-1.3932,-2.37226,-1.43304,-2.23722,-3.12559,-0.949691,-0.652833,-1.29607,-1.02775,-1.17587,-1.07251,-2.1618,-1.30125,-1.38208,-2.05617,-1.5058,-2.85452,-1.76893,-2.81032,-1.96124,-1.96723,-2.36216,-2.31941,-3.09756,-3.07123,-3.82456,13.264,7.6077,8.7708,1.122674513,0.881253378,0.943039208
393,soc-firm-hi-tech_net393,-0.21126,-1.63987,-2.64847,-1.12908,-1.35083,-2.16814,-1.43011,-2.19447,-3.52353,-0.932651,-0.60857,-1.32441,-1.12966,-1.27027,-1.17458,-2.13436,-1.19177,-1.39427,-2.04883,-1.53601,-2.30605,-1.65528,-2.43245,-2.56929,-2.01165,-2.36216,-2.7219,-3.39859,-3.60271,-4.30168,12.169,7.5626,8.3504,1.085254891,0.87867113,0.92170728
394,soc-firm-hi-tech_net394,-0.28543,-1.63516,-2.41519,-1.13703,-1.37947,-2.28465,-1.47431,-2.29308,-3.60271,-0.900453,-0.599337,-1.24136,-1.0927,-1.25519,-1.14453,-1.95533,-1.25363,-1.45349,-2.18111,-1.61504,-2.58568,-1.73939,-3.02293,-2.48877,-2.08684,-2.53083,-2.71062,-3.39859,-4.30168,-4.30168,10.401,7.4706,7.5601,1.017075096,0.873355484,0.87852754
395,soc-firm-hi-tech_net395,-0.22387,-1.65332,-2.51635,-1.18309,-1.39968,-2.3774,-1.44254,-2.14031,-3.39859,-0.94052,-0.640342,-1.30212,-1.03404,-1.16212,-1.11332,-2.18441,-1.35229,-1.33554,-1.97535,-1.50999,-2.64847,-1.71735,-2.75761,-2.18774,-1.90028,-2.43245,-2.56132,-2.81032,-3.18774,-4.30168,11.966,7.554,8.2333,1.077948999,0.87817698,0.91557394
396,soc-firm-hi-tech_net396,-0.24389,-1.6504,-2.54581,-1.13703,-1.32168,-2.09217,-1.49618,-2.24478,-3.26029,-0.897189,-0.585594,-1.20442,-1.15185,-1.40241,-1.22723,-2.1227,-1.13822,-1.43362,-2.57741,-1.64847,-2.37226,-1.74297,-2.32396,-2.46917,-2.08949,-2.3332,-2.46283,-3.30168,-3.52353,-4.30168,12.76,7.5943,8.5582,1.105850674,0.880487749,0.932382431
397,soc-firm-hi-tech_net397,-0.13634,-1.59925,-2.39859,-1.16306,-1.38104,-2.2486,-1.45349,-2.16814,-3.07123,-0.954351,-0.635912,-1.31223,-1.09136,-1.22322,-1.11642,-2.14031,-1.24363,-1.32902,-2.19788,-1.52936,-2.52353,-1.67024,-2.73348,-2.10856,-1.87193,-2.38787,-2.43245,-3.04641,-3.34744,-4.30168,16.912,7.7116,10.153,1.22819497,0.887144495,1.006594386
398,soc-firm-hi-tech_net398,-0.18678,-1.63423,-2.50929,-1.14543,-1.3826,-2.3774,-1.47886,-2.18441,-3.00065,-0.891748,-0.612994,-1.32625,-1.11023,-1.2463,-1.14574,-2.2298,-1.33742,-1.32625,-2.2189,-1.45783,-2.81032,-1.88838,-2.48877,-2.12849,-1.78846,-2.48877,-2.48214,-2.71062,-3.09756,-4.30168,14.381,7.6477,9.1871,1.157789086,0.883530843,0.963178444
399,soc-firm-hi-tech_net399,-0.16304,-1.66821,-2.53083,-1.16464,-1.39159,-2.28049,-1.45411,-2.10856,-3.34744,-0.969041,-0.59925,-1.28132,-1.11332,-1.20547,-1.20931,-2.29308,-1.25753,-1.32671,-2.10856,-1.4492,-2.59411,-1.71173,-2.46283,-2.21178,-1.90374,-2.34264,-2.36216,-2.85452,-3.52353,-4.30168,14.749,7.6561,9.3557,1.168762576,0.884007597,0.971076287
400,soc-firm-hi-tech_net400,-0.15118,-1.62407,-2.46283,-1.14272,-1.36668,-2.2189,-1.48677,-2.11416,-3.26029,-0.938633,-0.612195,-1.29779,-1.13289,-1.28884,-1.14241,-2.2298,-1.23312,-1.32994,-2.07896,-1.50096,-2.63892,-1.78054,-2.36718,-2.26029,-1.8768,-2.2723,-2.3572,-3.02293,-3.45658,-4.30168,16.091,7.6927,9.8481,1.206583035,0.886078796,0.99335245
401,soc-firm-hi-tech_net401,-0.11854,-1.66021,-2.56929,-1.12704,-1.4272,-2.26425,-1.47109,-2.03217,-3.02293,-0.892932,-0.621074,-1.33507,-1.05839,-1.3318,-1.16974,-2.06363,-1.26585,-1.32259,-2.40959,-1.47431,-2.75761,-1.77664,-2.48214,-2.15867,-1.90374,-2.53825,-2.30605,-3.09756,-3.00065,-4.00065,20.676,7.7823,11.33,1.315466523,0.891107968,1.05422991
402,soc-firm-hi-tech_net402,-0.26318,-1.70508,-2.60271,-1.16306,-1.38681,-2.27638,-1.51351,-2.26029,-3.45658,-0.887878,-0.618994,-1.24061,-1.05248,-1.30255,-1.13644,-2.16814,-1.22359,-1.35671,-2.20826,-1.56929,-2.53083,-1.76765,-2.7702,-2.38787,-1.93995,-2.47561,-2.7219,-3.00065,-3.82456,-4.30168,11.221,7.5191,7.9127,1.050031562,0.876165861,0.8983247
403,soc-firm-hi-tech_net403,-0.1623,-1.61773,-2.47561,-1.1707,-1.39481,-2.27638,-1.45411,-2.1618,-3.18774,-0.949305,-0.630601,-1.36116,-1.03686,-1.27843,-1.11727,-2.24478,-1.23573,-1.28049,-2.00942,-1.60184,-2.59411,-1.68363,-2.4955,-2.29308,-1.83039,-2.3826,-2.4955,-3.07123,-3.52353,-4.30168,14.5,7.648,9.2811,1.161368002,0.883547879,0.967599452
404,soc-firm-hi-tech_net404,-0.10296,-1.69209,-2.46917,-1.18276,-1.42604,-2.29736,-1.42087,-2.07637,-3.00065,-0.98195,-0.631621,-1.37482,-1.07793,-1.25441,-1.09865,-2.30168,-1.24707,-1.28927,-2.02293,-1.4679,-2.46917,-1.65235,-2.44435,-2.05864,-1.8363,-2.27638,-2.31045,-2.79653,-3.02293,-4.30168,19.562,7.7626,11.005,1.291413255,0.890007208,1.041590047
405,soc-firm-hi-tech_net405,-0.14153,-1.72304,-2.60271,-1.15992,-1.43245,-2.31045,-1.43717,-2.17458,-3.39859,-0.924557,-0.64224,-1.33413,-1.04161,-1.2444,-1.12328,-2.11135,-1.28132,-1.31491,-1.91787,-1.49145,-2.59411,-1.67843,-2.7702,-2.20131,-1.88173,-2.3774,-2.44435,-2.71062,-3.52353,-4.00065,16.357,7.6986,9.9629,1.213703654,0.886411755,0.998385771
406,soc-firm-hi-tech_net406,-0.17269,-1.67843,-2.51635,-1.1775,-1.35034,-2.24098,-1.46095,-2.21178,-3.52353,-0.948727,-0.624896,-1.32259,-1.06439,-1.25714,-1.10056,-2.07896,-1.26585,-1.37534,-2.06113,-1.51422,-2.38787,-1.66821,-2.56132,-2.50929,-1.79114,-2.33789,-2.62044,-2.90374,-4.00065,-4.30168,14.689,7.6558,9.3479,1.166992231,0.883990579,0.970714058
407,soc-firm-hi-tech_net407,-0.069585,-1.68468,-2.42662,-1.17425,-1.41802,-2.50234,-1.36567,-2.05126,-2.88671,-0.92969,-0.693369,-1.43362,-0.977604,-1.1864,-1.13942,-2.36216,-1.43776,-1.24592,-1.9774,-1.47109,-3.00065,-1.71062,-2.50929,-1.79925,-1.72881,-2.48877,-2.10578,-2.92147,-2.82456,-3.60271,23.182,7.8135,12.082,1.365150901,0.892845616,1.082138831
408,soc-firm-hi-tech_net408,-0.074035,-1.59753,-2.50929,-1.15277,-1.38681,-2.17783,-1.43186,-2.12559,-3.2225,-0.965021,-0.651276,-1.32487,-1.02591,-1.28969,-1.16559,-2.15867,-1.2189,-1.33601,-2.19109,-1.47951,-2.43245,-1.6662,-2.46917,-2.01165,-1.96522,-2.18111,-2.30168,-2.93995,-3.15555,-4.30168,23.919,7.8232,12.321,1.378743019,0.893384433,1.090645958
409,soc-firm-hi-tech_net409,-0.10148,-1.59753,-2.3932,-1.16338,-1.38734,-2.19788,-1.4572,-2.17783,-3.2225,-0.974322,-0.641575,-1.30168,-1.08001,-1.22504,-1.13142,-2.19447,-1.22105,-1.37022,-2.23722,-1.4597,-2.32855,-1.68259,-2.57741,-2.15867,-1.88173,-2.20131,-2.29736,-2.85452,-2.95926,-4.30168,23.212,7.8165,12.043,1.365712562,0.893012332,1.080734686
410,soc-firm-hi-tech_net410,-0.074035,-1.60795,-2.34744,-1.16782,-1.3932,-2.29736,-1.37896,-2.07123,-2.87032,-0.96084,-0.654005,-1.39913,-0.981535,-1.27597,-1.14061,-2.29736,-1.36718,-1.29096,-2.10302,-1.45288,-2.64847,-1.7626,-2.48214,-2.06363,-1.72076,-2.31491,-2.24098,-3.04641,-3.15555,-4.30168,22.715,7.809,11.927,1.356312741,0.892595423,1.076531219
411,soc-firm-hi-tech_net411,-0.069585,-1.71509,-2.46917,-1.17522,-1.42604,-2.26826,-1.43717,-2.08949,-2.85452,-0.958469,-0.628937,-1.3572,-1.05592,-1.22613,-1.1033,-2.13436,-1.28716,-1.35671,-2.11135,-1.48544,-2.66821,-1.7478,-2.45658,-1.89006,-1.93619,-2.25636,-2.24478,-2.78317,-2.69962,-3.69962,27.226,7.8588,13.084,1.43498384,0.895356236,1.116740535
412,soc-firm-hi-tech_net412,-0.18455,-1.58987,-2.44435,-1.13436,-1.3518,-2.25636,-1.4679,-2.14634,-3.26029,-0.921289,-0.630045,-1.29779,-1.11191,-1.2727,-1.16117,-2.07123,-1.24516,-1.35034,-2.17783,-1.46853,-2.67843,-1.74417,-2.44435,-2.37226,-1.91966,-2.26425,-2.57741,-2.67843,-3.39859,-4.30168,15.344,7.6757,9.5703,1.18593859,0.885117992,0.980925552
413,soc-firm-hi-tech_net413,-0.095546,-1.68678,-2.62044,-1.17199,-1.39481,-2.34264,-1.40959,-2.04641,-2.82456,-0.937318,-0.656554,-1.36366,-1.0756,-1.24783,-1.14422,-2.17783,-1.25675,-1.27802,-1.94566,-1.4828,-2.65823,-1.71285,-2.36216,-1.95338,-1.7898,-2.4955,-2.26029,-2.74538,-2.95926,-4.30168,20.015,7.7691,11.174,1.301355594,0.890370712,1.048208667
414,soc-firm-hi-tech_net414,-0.16749,-1.61415,-2.50234,-1.19042,-1.36971,-2.17135,-1.45658,-2.28465,-3.07123,-0.9567,-0.625994,-1.26585,-1.10633,-1.25636,-1.11472,-2.14634,-1.19413,-1.36116,-1.94757,-1.62407,-2.26425,-1.64943,-2.81032,-2.17135,-1.93807,-2.36216,-2.53825,-3.07123,-3.45658,-4.30168,14.306,7.6421,9.2239,1.155518221,0.883212716,0.964914586
415,soc-firm-hi-tech_net415,-0.14598,-1.67024,-2.42662,-1.17425,-1.40405,-2.35229,-1.40626,-2.18774,-3.45658,-0.959851,-0.654102,-1.35769,-1.01478,-1.1736,-1.08631,-2.29308,-1.30038,-1.31851,-1.95533,-1.51564,-2.50234,-1.72765,-2.73348,-2.18774,-1.88008,-2.34264,-2.60271,-2.93995,-3.26029,-4.30168,14.254,7.639,9.1843,1.153936754,0.88303651,0.963046061
416,soc-firm-hi-tech_net416,-0.16527,-1.59582,-2.40405,-1.15123,-1.36067,-2.25636,-1.41575,-2.13142,-3.02293,-0.920385,-0.623254,-1.37431,-1.08843,-1.28256,-1.13407,-2.05371,-1.2189,-1.37585,-2.18774,-1.53825,-2.52353,-1.73348,-2.62044,-2.27638,-1.88838,-2.51635,-2.48877,-3.04641,-3.30168,-4.30168,14.875,7.66,9.4176,1.172456974,0.88422877,0.97394024
417,soc-firm-hi-tech_net417,-0.056975,-1.75145,-2.62044,-1.17264,-1.37637,-2.28049,-1.42836,-2.1227,-2.92147,-0.921108,-0.644625,-1.3687,-1.04883,-1.26987,-1.14513,-2.08157,-1.2391,-1.28173,-2.31491,-1.56528,-2.52353,-1.70508,-2.64847,-1.85143,-1.94566,-2.29736,-2.21532,-2.85452,-2.73348,-3.52353,28.043,7.8657,13.318,1.447824472,0.895737378,1.124439011
418,soc-firm-hi-tech_net418,-0.30026,-1.73583,-2.62958,-1.1762,-1.4107,-2.42087,-1.5065,-2.29736,-3.39859,-0.899764,-0.606199,-1.29865,-1.03498,-1.26947,-1.11529,-2.17783,-1.25169,-1.37947,-2.03217,-1.58318,-2.73348,-1.71509,-2.4955,-2.43245,-1.89006,-2.51635,-2.61148,-3.39859,-3.69962,-4.30168,9.996,7.4455,7.3301,0.999826247,0.871893868,0.865109899
419,soc-firm-hi-tech_net419,-0.27356,-1.71062,-2.46283,-1.13318,-1.36466,-2.3932,-1.40626,-2.11416,-3.45658,-0.911099,-0.645966,-1.28215,-1.10412,-1.12675,-1.14848,-1.96723,-1.37585,-1.38418,-2.05617,-1.46095,-2.93995,-1.80199,-2.58568,-2.24478,-1.89685,-2.45658,-2.56929,-2.79653,-3.39859,-4.30168,11.625,7.5438,8.0462,1.065392962,0.877590166,0.905590823
