Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
372,karate_network_372,-0.32556,-1.7219,-2.64847,-1.2727,-1.21284,-2.75761,-1.52716,-2.26826,-3.82456,-1.1821,-0.560293,-0.924375,-1.03217,-1.4828,-0.978016,-2.58568,-1.55896,-1.29995,-2.21178,-1.67432,-3.07123,-2.09217,-2.31491,-2.56132,-2.06868,-3.07123,-2.7219,-3.2225,-4.00065,-4.30168,44.211,6.9309,17.929,1.645530338,0.840789633,1.253556067
373,karate_network_373,-0.25877,-1.60271,-2.54581,-1.28049,-1.20686,-2.65823,-1.44435,-2.08684,-3.39859,-1.26346,-0.586012,-0.9447,-1.02614,-1.48743,-1,-2.74538,-1.62958,-1.20791,-2.15867,-1.59326,-3.39859,-2.15867,-2.11135,-2.35229,-1.91966,-3.04641,-2.4955,-3.26029,-3.09756,-4.30168,227.66,7.1551,33.047,2.357286732,0.854615708,1.51913204
374,karate_network_374,-0.39992,-1.61773,-2.7702,-1.23872,-1.16942,-2.43245,-1.55272,-2.50234,-4.30168,-1.14756,-0.551404,-0.868872,-1.1033,-1.53527,-1.0452,-2.60271,-1.28674,-1.47431,-2.31491,-1.98362,-2.55349,-1.83481,-2.74538,-4.30168,-2.39859,-2.71062,-4.30168,-4.00065,-4.30168,-4.30168,20.896,6.7617,12.111,1.32006316,0.830055898,1.083180004
375,karate_network_375,-0.32467,-1.62135,-2.65823,-1.26108,-1.18177,-2.50234,-1.5058,-2.18774,-3.69962,-1.1227,-0.585427,-0.898217,-1.1136,-1.48877,-1.0227,-2.50929,-1.42316,-1.31625,-2.3826,-1.72881,-2.71062,-1.9733,-2.30168,-2.65823,-1.98781,-2.82456,-2.83928,-2.93995,-3.69962,-4.30168,82.07,7.0297,23.297,1.914184433,0.846936791,1.3673
376,karate_network_376,-0.32912,-1.72534,-2.69962,-1.26029,-1.19008,-2.78317,-1.53975,-2.37226,-3.52353,-1.14031,-0.566881,-0.897703,-1.01388,-1.56608,-1.01478,-2.52353,-1.57414,-1.29607,-2.48214,-1.70071,-3.15555,-2.0842,-2.56132,-2.28884,-2.06113,-3.04641,-2.58568,-3.18774,-3.09756,-4.30168,66.987,7.001,21.369,1.825990528,0.845160078,1.329784199
377,karate_network_377,-0.31265,-1.63516,-2.47561,-1.28423,-1.1497,-2.54581,-1.40571,-2.14939,-3.34744,-1.17103,-0.652054,-0.891579,-1.07975,-1.49618,-0.947957,-2.62044,-1.44981,-1.26585,-2.18441,-1.7382,-2.63892,-2.02752,-2.4955,-2.24098,-2.02065,-2.55349,-2.60271,-2.75761,-3.45658,-4.30168,211.58,7.1493,32.042,2.325474613,0.854263521,1.505719616
378,karate_network_378,-0.37944,-1.63423,-2.51635,-1.27108,-1.18674,-2.48214,-1.48017,-2.23722,-3.30168,-1.04089,-0.622344,-0.840933,-1.12127,-1.50719,-0.988869,-2.39859,-1.46032,-1.36567,-2.3332,-1.80753,-2.93995,-2.07379,-2.56929,-2.58568,-2.10578,-2.7219,-2.65823,-3.39859,-4.30168,-4.30168,44.592,6.9362,17.857,1.649256951,0.841121607,1.251808499
379,karate_network_379,-0.31665,-1.67227,-2.59411,-1.27474,-1.19515,-2.69962,-1.53304,-2.24098,-3.82456,-1.23573,-0.530093,-0.874195,-1.14756,-1.49415,-1.04448,-2.66821,-1.52936,-1.29736,-2.29308,-1.60271,-3.09756,-2.1227,-2.14332,-2.88671,-2.00942,-2.95926,-2.90374,-3.26029,-4.30168,-4.30168,54.121,6.9655,19.686,1.733365813,0.842952297,1.294157481
380,karate_network_380,-0.28816,-1.68363,-2.59411,-1.27068,-1.20896,-2.53083,-1.46095,-2.24098,-3.30168,-1.1762,-0.597702,-0.885873,-1.07047,-1.45165,-1.0324,-2.85452,-1.44556,-1.2463,-2.20826,-1.72076,-2.90374,-2.02752,-2.27638,-2.45658,-1.98993,-2.58568,-2.58568,-3.2225,-3.34744,-4.30168,157.67,7.1131,29.599,2.197749068,0.852058914,1.471277039
381,karate_network_381,-0.43242,-1.62316,-2.66821,-1.2391,-1.13703,-2.50234,-1.53009,-2.45042,-3.82456,-1.0697,-0.584094,-0.836893,-1.11388,-1.50789,-1.02522,-2.51635,-1.38313,-1.52863,-2.31941,-1.95926,-2.58568,-2.11416,-2.7219,-2.47561,-2.2486,-3.00065,-2.90374,-4.00065,-4.30168,-4.30168,22.297,6.7843,12.417,1.348246434,0.831505044,1.094016681
382,karate_network_382,-0.35005,-1.70399,-2.69962,-1.28091,-1.1921,-2.59411,-1.51778,-2.18774,-3.34744,-1.14091,-0.589284,-0.884542,-1.10661,-1.57171,-0.98592,-2.27638,-1.39212,-1.28884,-2.30605,-1.72076,-2.64847,-2.00942,-2.41519,-2.61148,-2.02065,-3.04641,-2.56929,-3.39859,-4.00065,-4.30168,61.283,6.9877,20.461,1.787340017,0.844334251,1.310926855
383,karate_network_383,-0.32378,-1.63892,-2.56929,-1.29436,-1.18078,-2.6889,-1.43539,-2.30168,-3.26029,-1.1618,-0.637321,-0.923283,-1.03947,-1.35671,-0.933766,-2.71062,-1.55896,-1.31045,-1.91966,-1.74538,-2.88671,-1.90201,-2.53825,-2.30605,-2.08684,-2.83928,-2.62958,-3.30168,-3.82456,-4.30168,87.923,7.0398,23.826,1.944102498,0.847560321,1.377051137
384,karate_network_384,-0.29929,-1.54886,-2.47561,-1.26227,-1.20269,-2.47561,-1.53157,-2.20826,-3.26029,-1.2225,-0.57203,-0.882221,-1.07922,-1.57577,-1.0227,-2.79653,-1.42952,-1.2965,-2.40405,-1.71622,-2.92147,-2.00721,-2.26826,-2.46917,-2.00721,-2.62044,-2.69962,-3.00065,-3.69962,-4.30168,120.08,7.08,26.901,2.079470679,0.850033258,1.429768424
385,karate_network_385,-0.30908,-1.6889,-2.71062,-1.26505,-1.18474,-2.65823,-1.4828,-2.35229,-3.26029,-1.22142,-0.55927,-0.928401,-1.02042,-1.54428,-0.976987,-2.7219,-1.60445,-1.27149,-2.23722,-1.68573,-3.2225,-2.28465,-2.41519,-2.19788,-2.15246,-3.07123,-2.45658,-3.69962,-3.82456,-3.82456,60.83,6.9846,20.584,1.784117816,0.84414154,1.313529773
386,karate_network_386,-0.30997,-1.69209,-2.62044,-1.28842,-1.202,-2.62044,-1.46662,-2.20826,-3.60271,-1.20756,-0.588695,-0.886207,-1.05077,-1.4928,-0.964821,-2.95926,-1.4828,-1.27311,-2.31045,-1.77405,-2.79653,-2.03451,-2.43836,-2.47561,-2.04641,-2.81032,-2.63892,-3.26029,-3.39859,-4.30168,94.079,7.0481,24.577,1.973492692,0.848072057,1.390528869
387,karate_network_387,-0.27881,-1.73231,-2.64847,-1.26266,-1.2276,-2.75761,-1.50929,-2.32396,-3.26029,-1.26068,-0.552796,-0.89446,-1.03474,-1.52208,-1.01455,-2.73348,-1.53601,-1.27515,-2.30168,-1.6662,-3.26029,-2.14634,-2.31491,-2.20477,-2.02065,-2.73348,-2.3572,-3.52353,-3.34744,-4.30168,118.95,7.0777,26.896,2.075364446,0.84989215,1.429687696
388,karate_network_388,-0.25743,-1.69854,-2.50929,-1.28842,-1.21425,-2.61148,-1.46157,-2.19788,-3.04641,-1.21497,-0.633948,-0.905133,-1.06996,-1.46283,-0.931168,-2.88671,-1.55349,-1.20131,-2.06113,-1.6662,-2.97946,-2.07637,-2.2335,-2.06363,-1.92328,-2.74538,-2.42662,-3.34744,-2.85452,-4.30168,397.47,7.2159,38.386,2.599304355,0.858290506,1.584172859
389,karate_network_389,-0.29305,-1.69745,-2.66821,-1.31401,-1.19008,-2.65823,-1.48346,-2.28884,-3.52353,-1.17038,-0.588611,-0.92785,-1.02891,-1.52716,-0.959653,-2.88671,-1.49891,-1.26029,-2.24478,-1.69638,-3.02293,-1.97535,-2.41519,-2.37226,-2.00721,-2.97946,-2.57741,-3.15555,-4.00065,-4.30168,122.39,7.0821,27.091,2.087745935,0.850162055,1.432825036
390,karate_network_390,-0.33268,-1.64463,-2.69962,-1.28716,-1.14422,-2.51635,-1.49415,-2.25636,-3.45658,-1.2335,-0.593685,-0.880571,-1.06188,-1.51351,-0.958075,-2.85452,-1.47431,-1.27802,-2.20826,-1.84078,-2.82456,-2.05617,-2.42662,-2.4955,-2.08157,-2.7219,-2.78317,-2.97946,-4.00065,-4.30168,76.545,7.021,22.474,1.883916827,0.846398973,1.351680377
391,karate_network_391,-0.326,-1.6543,-2.56929,-1.29607,-1.20373,-2.67843,-1.48743,-2.35229,-3.69962,-1.22142,-0.585678,-0.899076,-1.03639,-1.49145,-0.928953,-2.6889,-1.54428,-1.31268,-2.09486,-1.74297,-3.09756,-2.02984,-2.63892,-2.36718,-2.04641,-2.97946,-2.71062,-3.18774,-4.00065,-4.30168,48.609,6.948,18.708,1.686716687,0.84185981,1.272027361
392,karate_network_392,-0.28103,-1.68784,-2.57741,-1.24023,-1.19549,-2.7219,-1.4828,-2.1618,-3.34744,-1.17458,-0.566881,-0.887042,-1.06691,-1.59156,-1.04496,-2.64847,-1.6259,-1.27556,-2.40959,-1.53157,-3.60271,-2.21532,-2.18441,-2.42662,-1.99418,-3.15555,-2.48877,-3.09756,-3.34744,-4.30168,156.54,7.1122,29.346,2.194625329,0.852003961,1.467548913
393,karate_network_393,-0.2837,-1.6106,-2.46283,-1.34551,-1.20028,-3.15555,-1.41463,-2.04641,-3.09756,-1.2287,-0.627647,-0.91216,-1.03451,-1.51706,-0.916253,-2.87032,-2.01612,-1.17264,-2.33789,-1.57659,-4.30168,-2.54581,-2.20826,-2.04883,-1.76135,-3.45658,-2.21178,-3.15555,-2.74538,-4.30168,530.42,7.2488,39.939,2.724619891,0.860266117,1.601397187
394,karate_network_394,-0.33313,-1.79383,-2.71062,-1.30517,-1.23536,-2.66821,-1.51351,-2.17458,-3.45658,-1.16401,-0.578554,-0.8652,-1.03899,-1.45411,-0.984454,-2.92147,-1.62958,-1.29351,-2.3332,-1.67843,-3.2225,-2.10578,-2.46917,-2.15555,-1.99633,-2.93995,-2.47561,-3.30168,-3.60271,-4.00065,64.369,6.9947,20.971,1.808676762,0.844769093,1.32161914
395,karate_network_395,-0.22003,-1.63423,-2.53083,-1.3109,-1.18441,-2.64847,-1.42259,-2.10856,-3.2225,-1.31941,-0.621981,-0.920205,-1.01612,-1.58987,-0.952987,-3.39859,-1.57741,-1.16306,-2.19788,-1.52136,-3.09756,-2.2723,-2.17135,-2.36718,-1.88838,-2.73348,-2.36216,-2.79653,-3.09756,-4.30168,870.21,7.2945,46.152,2.93962407,0.862995529,1.664190526
396,karate_network_396,-0.30908,-1.62499,-2.56929,-1.29181,-1.18975,-2.51635,-1.47951,-2.53083,-3.45658,-1.23872,-0.577979,-0.927483,-1.02384,-1.53083,-0.953181,-2.7219,-1.39968,-1.34986,-2.16814,-1.78449,-2.73348,-2.00942,-2.6889,-2.04161,-2.25246,-2.93995,-2.4955,-3.82456,-3.60271,-4.30168,65.066,6.9948,21.292,1.813354109,0.844775301,1.328216458
397,karate_network_397,-0.26367,-1.55583,-2.53083,-1.26665,-1.17522,-2.59411,-1.50789,-2.34264,-3.09756,-1.23835,-0.582847,-0.903394,-1.0227,-1.61326,-1.00174,-2.92147,-1.49347,-1.28884,-2.50234,-1.6106,-3.04641,-2.08157,-2.44435,-2.19109,-2.07123,-2.87032,-2.37226,-3.82456,-3.34744,-3.60271,201.97,7.1414,31.929,2.305286865,0.853783359,1.504185317
398,karate_network_398,-0.27257,-1.80614,-2.90374,-1.28632,-1.23127,-2.59411,-1.57252,-2.26826,-3.52353,-1.24478,-0.556216,-0.893271,-1.01657,-1.54353,-0.996545,-2.92147,-1.48412,-1.25246,-2.3826,-1.71622,-2.7702,-2.044,-2.27638,-2.3932,-1.99205,-2.75761,-2.48877,-3.26029,-3.52353,-4.30168,145.97,7.1031,28.905,2.164263608,0.851447929,1.460972974
399,karate_network_399,-0.30463,-1.6259,-2.50929,-1.28842,-1.21603,-2.62044,-1.50859,-2.21532,-3.39859,-1.14151,-0.60167,-0.923647,-1.05666,-1.47302,-0.983826,-2.48214,-1.48743,-1.24363,-2.1618,-1.6774,-3.02293,-2.05371,-2.26826,-2.55349,-1.9774,-2.73348,-2.62044,-3.34744,-3.82456,-4.30168,130.97,7.0914,27.552,2.117171828,0.850731983,1.44015313
400,karate_network_400,-0.22404,-1.56768,-2.42087,-1.30081,-1.21818,-3.09756,-1.37999,-2.07637,-2.90374,-1.29479,-0.619085,-0.957092,-1.05666,-1.44495,-0.93713,-3.07123,-1.84989,-1.18243,-2.19447,-1.52789,-4.30168,-2.21532,-2.2225,-1.86393,-1.8768,-3.30168,-2.13436,-3.39859,-2.87032,-3.45658,1091.3,7.3172,47.892,3.037944155,0.864344926,1.680262974
401,karate_network_401,-0.35316,-1.69638,-2.75761,-1.24401,-1.1921,-2.50234,-1.5323,-2.3932,-3.60271,-1.12328,-0.565603,-0.897189,-1.11614,-1.53527,-0.992264,-2.61148,-1.33413,-1.37482,-2.21532,-1.8768,-2.53083,-1.98153,-2.50929,-2.60271,-2.21532,-2.75761,-2.92147,-4.00065,-3.69962,-4.30168,42.413,6.9255,17.473,1.627498993,0.840451134,1.242367477
402,karate_network_402,-0.30597,-1.61863,-2.7702,-1.30081,-1.21319,-2.75761,-1.4861,-2.24478,-3.26029,-1.1864,-0.569851,-0.935071,-1.05592,-1.43836,-0.974322,-2.4955,-1.59582,-1.25871,-2.2486,-1.70508,-3.30168,-2.28884,-2.31491,-2.16814,-2.04883,-3.12559,-2.37226,-3.15555,-3.34744,-4.30168,108.36,7.0673,25.673,2.034868996,0.849253527,1.409476621
403,karate_network_403,-0.34515,-1.69102,-2.75761,-1.27925,-1.1864,-2.40959,-1.49822,-2.29736,-3.60271,-1.16023,-0.592581,-0.890567,-1.07975,-1.49078,-0.962428,-2.79653,-1.43717,-1.32625,-2.20826,-1.70508,-2.58568,-2.08949,-2.3932,-2.59411,-2.044,-2.78317,-2.92147,-3.15555,-3.69962,-4.30168,43.046,6.9274,17.606,1.633932801,0.840570265,1.245660698
404,karate_network_404,-0.30819,-1.55974,-2.50234,-1.24783,-1.16243,-2.66821,-1.41014,-2.20826,-3.34744,-1.12849,-0.650985,-0.893271,-1.08288,-1.46472,-1.03592,-2.44435,-1.46157,-1.24212,-2.03923,-1.73701,-2.81032,-1.98781,-2.18774,-2.2335,-2.05864,-2.65823,-2.50929,-3.60271,-3.45658,-4.30168,232.46,7.1595,32.981,2.366348233,0.854882693,1.51826382
405,karate_network_405,-0.26367,-1.69854,-2.53825,-1.26306,-1.2486,-2.69962,-1.45596,-2.20131,-3.26029,-1.17587,-0.58643,-0.920746,-1.06666,-1.49482,-0.988025,-3.18774,-1.5058,-1.26029,-2.27638,-1.62407,-2.7219,-2.05126,-2.31491,-2.38787,-1.89175,-2.63892,-2.42662,-3.12559,-3.2225,-4.30168,259.42,7.1697,34.433,2.414003455,0.855500984,1.536974863
406,karate_network_406,-0.30864,-1.60358,-2.61148,-1.2727,-1.19278,-2.46283,-1.43539,-2.30605,-3.39859,-1.18045,-0.60358,-0.937505,-1.05989,-1.54201,-0.950078,-2.6889,-1.48677,-1.29779,-2.09486,-1.6662,-2.73348,-2.05617,-2.58568,-2.1618,-1.99848,-2.66821,-2.50234,-3.30168,-3.39859,-4.30168,124.66,7.0855,27.084,2.095727123,0.850370502,1.432712805
407,karate_network_407,-0.28994,-1.66821,-2.45658,-1.28465,-1.20166,-2.78317,-1.37431,-2.29308,-3.09756,-1.28758,-0.629768,-0.990775,-0.982575,-1.37329,-0.89412,-3.07123,-1.73465,-1.22105,-1.96723,-1.63236,-3.60271,-2.13436,-2.50234,-2.02522,-2.05864,-3.09756,-2.3932,-3.18774,-3.69962,-4.00065,117.8,7.0774,26.585,2.07114529,0.849873742,1.424636665
408,karate_network_408,-0.37008,-1.6953,-2.59411,-1.26545,-1.19075,-2.50929,-1.56053,-2.30605,-3.30168,-1.13584,-0.567762,-0.84821,-1.13495,-1.59072,-1.00965,-2.4955,-1.40847,-1.3235,-2.35229,-1.8363,-2.95926,-1.95533,-2.30605,-2.43836,-2.10028,-3.00065,-2.92147,-3.34744,-4.00065,-4.30168,45.883,6.9413,17.923,1.661651806,0.841440815,1.253410705
409,karate_network_409,-0.33624,-1.68468,-2.71062,-1.27068,-1.20442,-2.48214,-1.51993,-2.30168,-3.69962,-1.17848,-0.605412,-0.906355,-1.06188,-1.48877,-0.940898,-2.55349,-1.40296,-1.29693,-2.23722,-1.67329,-2.7702,-1.99848,-2.56132,-2.87032,-1.97535,-2.64847,-2.93995,-3.15555,-4.30168,-4.30168,52.978,6.9633,19.328,1.724095559,0.842815106,1.286186917
410,karate_network_410,-0.23116,-1.63516,-2.48214,-1.29521,-1.20791,-2.62958,-1.44616,-2.11135,-3.18774,-1.24554,-0.604364,-0.922194,-1.05444,-1.45288,-0.982575,-2.97946,-1.5807,-1.2276,-2.20131,-1.62225,-3.2225,-2.13733,-2.0842,-2.02984,-2.02293,-2.67843,-2.19109,-3.34744,-3.00065,-4.00065,765.36,7.2818,44.975,2.883865761,0.862238747,1.652971172
411,karate_network_411,-0.38923,-1.66219,-2.6889,-1.24592,-1.16243,-2.46917,-1.50859,-2.31491,-3.69962,-1.14211,-0.570253,-0.8603,-1.11444,-1.4679,-0.99676,-2.51635,-1.41632,-1.43836,-2.28465,-1.85297,-2.64847,-2.08949,-2.79653,-2.60271,-2.26425,-2.7702,-2.95926,-3.26029,-3.82456,-4.30168,27.68,6.839,14.031,1.442166086,0.834992604,1.147088625
412,karate_network_412,-0.24808,-1.76135,-2.69962,-1.27638,-1.20166,-2.62958,-1.48743,-2.26826,-3.26029,-1.288,-0.576341,-0.955328,-0.996545,-1.51706,-0.938822,-2.87032,-1.57252,-1.28008,-2.10856,-1.63144,-3.12559,-2.0842,-2.40405,-2.044,-1.99848,-3.02293,-2.37226,-3.26029,-3.26029,-4.00065,192.33,7.1352,31.658,2.284047032,0.853406151,1.500483475
413,karate_network_413,-0.33446,-1.67227,-2.56132,-1.2723,-1.17653,-2.58568,-1.44677,-2.31045,-3.82456,-1.23722,-0.566961,-0.921108,-1.05914,-1.44798,-0.953571,-2.52353,-1.51849,-1.36921,-2.14332,-1.69315,-2.78317,-2.11984,-2.61148,-2.52353,-2.11984,-2.83928,-2.74538,-3.52353,-3.82456,-4.30168,40.66,6.9161,17.176,1.609167374,0.839861264,1.234922031
414,karate_network_414,-0.39235,-1.64176,-2.79653,-1.28008,-1.21854,-2.42087,-1.65528,-2.63892,-4.30168,-1.16023,-0.531123,-0.830536,-1.12328,-1.59072,-1.06263,-2.63892,-1.21213,-1.50511,-2.52353,-1.95533,-2.39859,-1.88504,-2.78317,-3.04641,-2.36718,-2.71062,-3.69962,-3.26029,-4.30168,-4.30168,26.569,6.8279,13.816,1.424375209,0.834287152,1.140382325
415,karate_network_415,-0.3447,-1.60883,-2.57741,-1.30386,-1.21107,-2.41519,-1.55974,-2.35229,-3.52353,-1.17038,-0.584177,-0.829217,-1.12386,-1.5121,-0.996975,-2.48214,-1.31986,-1.44015,-2.43245,-1.75023,-2.25246,-1.98362,-2.7219,-2.58568,-2.15555,-2.52353,-2.63892,-3.26029,-3.60271,-4.30168,64.786,6.9957,21.239,1.811481167,0.844831177,1.327134065
416,karate_network_416,-0.32912,-1.58568,-2.50234,-1.21354,-1.16623,-2.53083,-1.48412,-2.31045,-3.34744,-1.15742,-0.589115,-0.947188,-1.03616,-1.54657,-0.991413,-2.51635,-1.49415,-1.30913,-2.35229,-1.80753,-2.93995,-2.05371,-2.55349,-2.19788,-2.06363,-2.85452,-2.47561,-3.09756,-3.39859,-4.30168,84.86,7.0359,23.398,1.928703027,0.847319658,1.369178737
417,karate_network_417,-0.34693,-1.69854,-2.71062,-1.29736,-1.14726,-2.36718,-1.54963,-2.35229,-3.60271,-1.19244,-0.556762,-0.838236,-1.18574,-1.51564,-1.01366,-2.47561,-1.26505,-1.52353,-2.3332,-1.74901,-2.29308,-1.9733,-3.07123,-2.79653,-2.27638,-2.36718,-2.95926,-3.2225,-3.82456,-4.30168,46.801,6.9423,18.507,1.670255133,0.841503377,1.267336025
418,karate_network_418,-0.28326,-1.6504,-2.55349,-1.26665,-1.19481,-2.57741,-1.4679,-2.28884,-3.18774,-1.26745,-0.572759,-0.955524,-1.00699,-1.51706,-0.938069,-2.71062,-1.57823,-1.29138,-2.05371,-1.74297,-3.60271,-2.1227,-2.46283,-2.2335,-2.02984,-2.88671,-2.53825,-3.30168,-3.34744,-4.30168,109.35,7.0669,26.104,2.038818787,0.849228946,1.416707061
419,karate_network_419,-0.22226,-1.70071,-2.48214,-1.27352,-1.17296,-2.79653,-1.43186,-2.1227,-3.12559,-1.35425,-0.565683,-0.918764,-1.06313,-1.49011,-1.00788,-3.82456,-1.59582,-1.23312,-2.48877,-1.51351,-3.18774,-2.18441,-2.30605,-2.17783,-1.92328,-3.00065,-2.31941,-3.04641,-3.30168,-4.30168,600.58,7.2574,42.703,2.778570866,0.86078106,1.630458386
420,karate_network_420,-0.32823,-1.73465,-2.7219,-1.24976,-1.18941,-2.33789,-1.5114,-2.2723,-3.60271,-1.25246,-0.567682,-0.870478,-1.08976,-1.60098,-1.02476,-2.42662,-1.30386,-1.32533,-2.43245,-1.7601,-2.43245,-1.87517,-2.50929,-2.58568,-2.19788,-2.65823,-2.7219,-3.34744,-3.60271,-4.30168,70.859,7.0086,21.974,1.850395019,0.845631274,1.34190912
421,karate_network_421,-0.25877,-1.66021,-2.51635,-1.31536,-1.22142,-2.82456,-1.36366,-2.19788,-3.12559,-1.26425,-0.646927,-0.936942,-0.987182,-1.51706,-0.93358,-2.73348,-1.61773,-1.15246,-2.29308,-1.66419,-2.97946,-2.10856,-2.25246,-1.99205,-1.88008,-3.07123,-2.2225,-3.2225,-3.09756,-3.69962,780.15,7.2856,43.203,2.892178113,0.862465324,1.635513905
422,karate_network_422,-0.30775,-1.64176,-2.56929,-1.27068,-1.2287,-2.69962,-1.42778,-2.18111,-2.97946,-1.17816,-0.637227,-0.916611,-0.999134,-1.47109,-0.937505,-2.62044,-1.66021,-1.22723,-2.28884,-1.75268,-3.18774,-2.09756,-2.46283,-1.93061,-2.01388,-2.88671,-2.28049,-4.00065,-3.15555,-4.00065,199.04,7.1426,30.825,2.298940363,0.853856329,1.488903085
423,karate_network_423,-0.28459,-1.71285,-2.6889,-1.26745,-1.21997,-2.43836,-1.51993,-2.40405,-3.26029,-1.27352,-0.565045,-0.89446,-1.04713,-1.50789,-0.955328,-2.48214,-1.41689,-1.37688,-2.3332,-1.79653,-2.6889,-1.98362,-2.58568,-2.13142,-2.06615,-2.61148,-2.59411,-3.34744,-3.18774,-4.30168,147.9,7.1054,29.189,2.169968174,0.851588532,1.465219217
424,karate_network_424,-0.34248,-1.67024,-2.69962,-1.29053,-1.1691,-2.56132,-1.56449,-2.31491,-3.60271,-1.20826,-0.539903,-0.874033,-1.13703,-1.62044,-0.988025,-2.52353,-1.37534,-1.3738,-2.14634,-1.82311,-2.56132,-2.00065,-2.48877,-2.46917,-2.2189,-2.82456,-2.7219,-3.52353,-4.00065,-4.30168,46.301,6.9409,18.254,1.665590371,0.841415787,1.261358046
425,karate_network_425,-0.35361,-1.67329,-2.64847,-1.30125,-1.16464,-2.63892,-1.44375,-2.2189,-3.69962,-1.24976,-0.595219,-0.878599,-1.02914,-1.54353,-0.979255,-2.64847,-1.51778,-1.26745,-2.15867,-1.71285,-2.7219,-2.06615,-2.62958,-2.53825,-1.98362,-2.67843,-2.61148,-3.45658,-4.00065,-4.30168,43.284,6.9289,17.575,1.636327388,0.840664294,1.244895334
426,karate_network_426,-0.35584,-1.56449,-2.50929,-1.2965,-1.1707,-2.7219,-1.41182,-2.2298,-3.34744,-1.21319,-0.630045,-0.905482,-1.02088,-1.39373,-0.960642,-2.62044,-1.61594,-1.25169,-1.98571,-1.76512,-3.52353,-2.09756,-2.44435,-2.2335,-2.14634,-2.87032,-2.53825,-4.00065,-3.82456,-4.30168,40.039,6.9148,16.928,1.602483222,0.839779623,1.22860565
427,karate_network_427,-0.23294,-1.6672,-2.56132,-1.25246,-1.22504,-2.63892,-1.45473,-2.13436,-3.15555,-1.26147,-0.572111,-0.945846,-0.993117,-1.59326,-0.998269,-2.93995,-1.58903,-1.24023,-2.43836,-1.60532,-3.18774,-2.16814,-2.31491,-2.02065,-2.00942,-2.92147,-2.3332,-3.60271,-3.15555,-3.82456,270.92,7.1733,35.101,2.432841067,0.855718994,1.545319489
428,karate_network_428,-0.37899,-1.69315,-2.69962,-1.26826,-1.17653,-2.65823,-1.46032,-2.21178,-3.82456,-1.0371,-0.593685,-0.892255,-1.15123,-1.47756,-1.03781,-2.42087,-1.4492,-1.28884,-2.28465,-1.81738,-2.7702,-2.07896,-2.20477,-2.69962,-1.94375,-2.93995,-2.97946,-3.26029,-4.30168,-4.30168,39.155,6.912,16.663,1.592787228,0.839603729,1.221753194
429,karate_network_429,-0.2699,-1.67637,-2.67843,-1.27967,-1.21072,-2.38787,-1.46917,-2.2335,-3.69962,-1.27189,-0.578718,-0.916611,-1.06489,-1.55583,-0.957485,-2.93995,-1.43598,-1.26306,-2.2189,-1.6805,-2.74538,-2.15246,-2.12559,-2.38787,-1.96124,-2.79653,-2.53825,-3.12559,-4.00065,-4.30168,153.44,7.1092,29.358,2.18593859,0.851820732,1.467726466
430,karate_network_430,-0.21958,-1.61594,-2.52353,-1.27802,-1.16275,-2.61148,-1.42087,-2.12559,-2.90374,-1.35621,-0.628752,-0.924375,-1.05297,-1.51351,-0.932836,-2.88671,-1.66219,-1.16306,-2.31941,-1.64176,-2.97946,-2.2189,-2.17783,-1.98993,-1.87355,-2.79653,-2.11135,-2.97946,-3.04641,-3.82456,1571.2,7.3522,51.432,3.19623147,0.866417313,1.711233413
431,karate_network_431,-0.38879,-1.65922,-2.78317,-1.24783,-1.17135,-2.50929,-1.58318,-2.46283,-3.82456,-1.11501,-0.547256,-0.88554,-1.08472,-1.55194,-1.02224,-2.61148,-1.40626,-1.38999,-2.32855,-1.88504,-3.00065,-2.044,-2.57741,-2.65823,-2.19447,-2.88671,-3.04641,-4.30168,-3.82456,-4.30168,25.032,6.8124,13.325,1.39849555,0.83330014,1.124667218
432,karate_network_432,-0.29172,-1.65823,-2.65823,-1.2548,-1.20131,-2.62958,-1.48478,-2.18774,-3.52353,-1.17167,-0.594963,-0.892594,-1.06514,-1.53083,-1.0159,-2.43836,-1.53157,-1.21107,-2.31491,-1.7478,-2.85452,-2.09756,-2.25246,-2.32396,-1.93807,-2.78317,-2.54581,-3.2225,-3.52353,-4.30168,158.76,7.1141,29.625,2.20074109,0.852119966,1.471658359
433,karate_network_433,-0.27791,-1.71962,-2.63892,-1.32168,-1.19177,-2.82456,-1.43011,-2.10578,-3.18774,-1.21248,-0.656062,-0.883048,-1.04665,-1.43776,-0.917328,-3.04641,-1.71285,-1.17103,-2.2298,-1.62407,-3.69962,-2.19109,-2.22613,-2.01165,-1.90898,-3.39859,-2.25636,-3.2225,-3.34744,-3.60271,441.29,7.2281,39.044,2.644724086,0.859024152,1.591554304
