Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
360,socfb-Caltech36_network_360,-0.058892,-3.69962,-4.30168,-2.09486,-2.28049,-3.45658,-2.61148,-3.82456,-4.30168,-0.677296,-0.419327,-1.12588,-1.08816,-1.29607,-1.21497,-2.08157,-1.28049,-1.62958,-2.39859,-1.79925,-2.87032,-2.04641,-3.02293,-2.67843,-2.40405,-2.75761,-3.02293,-3.60271,-4.00065,-4.30168,9.3786,73.765,9.1037,0.972138013,1.867850347,0.959217938
361,socfb-Caltech36_network_361,-0.065363,-4.00065,-4.00065,-2.19788,-2.3332,-3.34744,-2.56929,-3.52353,-4.30168,-0.686362,-0.417169,-1.10247,-1.11586,-1.28548,-1.20166,-2.10302,-1.26786,-1.6543,-2.38787,-1.79248,-2.83928,-2.00942,-2.97946,-2.74538,-2.34264,-2.65823,-3.00065,-3.52353,-4.30168,-4.00065,9.1139,73.579,8.8577,0.959704259,1.866753881,0.947320967
362,socfb-Caltech36_network_362,-0.068399,-3.30168,-4.30168,-2.28049,-2.42662,-3.52353,-2.66821,-3.82456,-4.30168,-0.689851,-0.412716,-1.14302,-1.10689,-1.28927,-1.20166,-2.08157,-1.25208,-1.6361,-2.3826,-1.78581,-2.75761,-1.91251,-3.26029,-2.55349,-2.40405,-2.6889,-3.04641,-3.52353,-3.82456,-4.30168,9.0374,73.525,8.7861,0.956043505,1.866435033,0.943796142
363,socfb-Caltech36_network_363,-0.073875,-4.00065,-4.30168,-2.32396,-2.55349,-3.52353,-2.7219,-4.00065,-4.00065,-0.703876,-0.403779,-1.09109,-1.12213,-1.31223,-1.21319,-2.14939,-1.26665,-1.61148,-2.37226,-1.79248,-2.69962,-1.93995,-3.09756,-2.53083,-2.34264,-2.83928,-2.93995,-3.45658,-3.69962,-4.30168,8.9037,73.428,8.6611,0.949570519,1.865861699,0.937573053
364,socfb-Caltech36_network_364,-0.070483,-4.00065,-4.00065,-2.42087,-2.67843,-3.60271,-2.88671,-4.00065,-4.30168,-0.693904,-0.419726,-1.09675,-1.11416,-1.30081,-1.17848,-2.07379,-1.23948,-1.60972,-2.45658,-1.7702,-2.71062,-1.96322,-3.00065,-2.59411,-2.28884,-2.6889,-3.02293,-3.39859,-3.82456,-4.30168,8.9922,73.493,8.7434,0.953865958,1.866245976,0.941680347
365,socfb-Caltech36_network_365,-0.076023,-3.34744,-4.30168,-2.17135,-2.40405,-3.45658,-2.74538,-3.30168,-4.00065,-0.708838,-0.417395,-1.08816,-1.11191,-1.26826,-1.20338,-2.13142,-1.2463,-1.59326,-2.46283,-1.78449,-2.75761,-2.02752,-2.85452,-2.55349,-2.2723,-2.97946,-3.00065,-3.60271,-3.82456,-4.30168,8.8216,73.364,8.5842,0.945547362,1.865483002,0.933699828
366,socfb-Caltech36_network_366,-0.071648,-4.30168,-4.30168,-2.14634,-2.47561,-3.2225,-2.81032,-3.82456,-4.30168,-0.68092,-0.41802,-1.15339,-1.09702,-1.26745,-1.22105,-2.1618,-1.25519,-1.60532,-2.42662,-1.75514,-2.81032,-1.96124,-2.92147,-2.57741,-2.31045,-2.87032,-3.15555,-3.60271,-3.82456,-4.30168,8.9476,73.46,8.7016,0.951706561,1.866050924,0.939599116
367,socfb-Caltech36_network_367,-0.080047,-4.00065,-4.30168,-2.34264,-2.51635,-3.45658,-2.81032,-3.52353,-4.30168,-0.699404,-0.41632,-1.08105,-1.11841,-1.29521,-1.17848,-2.15555,-1.26585,-1.60445,-2.41519,-1.82456,-2.66821,-1.93807,-2.78317,-2.69962,-2.26826,-2.83928,-3.02293,-3.30168,-3.82456,-4.30168,8.7397,73.302,8.5072,0.941496525,1.865115824,0.929786643
368,socfb-Caltech36_network_368,-0.062826,-3.60271,-4.30168,-2.2723,-2.53083,-3.39859,-2.87032,-4.00065,-4.30168,-0.699187,-0.428709,-1.1033,-1.10744,-1.27678,-1.16782,-2.15867,-1.25285,-1.54733,-2.3932,-1.75391,-2.6889,-1.90898,-2.93995,-2.53825,-2.26826,-2.7702,-3.30168,-3.69962,-3.82456,-4.30168,9.2117,73.649,8.9487,0.964339786,1.867166854,0.951759949
369,socfb-Caltech36_network_369,-0.068728,-3.82456,-4.30168,-2.08949,-2.33789,-3.45658,-2.65823,-3.52353,-4.30168,-0.69897,-0.416376,-1.0756,-1.11927,-1.28927,-1.20826,-2.16814,-1.27149,-1.62044,-2.42087,-1.79248,-2.66821,-1.97946,-2.95926,-2.73348,-2.29736,-2.83928,-3.04641,-3.69962,-4.00065,-4.30168,9.07,73.551,8.817,0.957607287,1.866588582,0.945320841
370,socfb-Caltech36_network_370,-0.062686,-4.30168,-4.30168,-2.17783,-2.3932,-3.39859,-2.81032,-4.00065,-4.30168,-0.71162,-0.415359,-1.08657,-1.10193,-1.28049,-1.19447,-2.15555,-1.28716,-1.58651,-2.42662,-1.7601,-2.71062,-1.96322,-2.7702,-2.48877,-2.33789,-2.7702,-3.02293,-3.30168,-4.30168,-4.30168,9.2505,73.678,8.9852,0.966165207,1.867337828,0.953527748
371,socfb-Caltech36_network_371,-0.072483,-4.30168,-4.30168,-2.2189,-2.39859,-3.39859,-2.65823,-3.60271,-4.30168,-0.6923,-0.411316,-1.11219,-1.12184,-1.29096,-1.202,-2.19447,-1.23835,-1.62774,-2.55349,-1.80892,-2.56929,-1.93807,-3.09756,-2.74538,-2.42662,-2.83928,-3.12559,-3.52353,-4.00065,-4.30168,8.9135,73.434,8.6701,0.950048269,1.865897185,0.938024107
372,socfb-Caltech36_network_372,-0.06786,-3.45658,-4.30168,-2.21178,-2.48877,-3.34744,-2.85452,-3.69962,-4.30168,-0.672781,-0.415755,-1.14817,-1.10523,-1.28507,-1.25793,-2.12849,-1.25636,-1.5709,-2.40405,-1.75886,-2.69962,-1.9733,-2.87032,-2.64847,-2.35229,-2.71062,-3.18774,-3.26029,-3.82456,-4.30168,9.057,73.54,8.8044,0.956984368,1.866523626,0.944699765
373,socfb-Caltech36_network_373,-0.072911,-4.30168,-4.30168,-2.25246,-2.42087,-3.52353,-2.83928,-3.52353,-4.30168,-0.70158,-0.411819,-1.10412,-1.11332,-1.28423,-1.19925,-2.17783,-1.25519,-1.58568,-2.44435,-1.78054,-2.75761,-1.98781,-2.82456,-2.66821,-2.37226,-2.78317,-3.07123,-3.39859,-4.00065,-4.30168,8.9586,73.471,8.7125,0.952240146,1.866115951,0.940142791
374,socfb-Caltech36_network_374,-0.069874,-4.00065,-4.30168,-2.19788,-2.46283,-3.60271,-2.69962,-3.52353,-4.30168,-0.72087,-0.420696,-1.06163,-1.10385,-1.31941,-1.16942,-2.1227,-1.25636,-1.55349,-2.31941,-1.78846,-2.73348,-1.98993,-2.87032,-2.65823,-2.2486,-2.71062,-3.12559,-3.45658,-3.60271,-4.30168,9.0015,73.499,8.7525,0.954314886,1.86628143,0.942132119
375,socfb-Caltech36_network_375,-0.078205,-4.00065,-4.30168,-2.08949,-2.32855,-3.60271,-2.61148,-3.30168,-4.00065,-0.703547,-0.421783,-1.07819,-1.09136,-1.31268,-1.19583,-2.13142,-1.24745,-1.59839,-2.40405,-1.81738,-2.73348,-2.01388,-3.00065,-2.67843,-2.3774,-2.79653,-3.30168,-3.15555,-3.60271,-4.30168,8.757,73.314,8.5238,0.94235535,1.865186915,0.930633251
376,socfb-Caltech36_network_376,-0.067408,-4.30168,-4.30168,-2.15555,-2.41519,-3.45658,-2.65823,-3.39859,-4.30168,-0.708173,-0.408752,-1.10028,-1.09324,-1.29564,-1.20442,-2.20131,-1.28716,-1.62499,-2.32855,-1.79925,-2.71062,-1.91787,-2.97946,-2.58568,-2.35229,-2.95926,-3.04641,-3.45658,-3.60271,-4.30168,9.0728,73.551,8.8193,0.957741337,1.866588582,0.945434116
377,socfb-Caltech36_network_377,-0.064759,-4.30168,-4.30168,-2.08157,-2.3826,-3.45658,-2.74538,-3.82456,-4.30168,-0.711285,-0.408197,-1.08552,-1.12937,-1.30517,-1.19312,-2.11416,-1.24098,-1.64367,-2.45658,-1.80614,-2.65823,-2.01612,-3.00065,-2.6889,-2.32855,-2.67843,-3.09756,-3.34744,-3.82456,-4.30168,9.1779,73.627,8.9177,0.962743321,1.867037105,0.950252858
378,socfb-Caltech36_network_378,-0.068511,-3.60271,-4.30168,-2.24478,-2.42662,-3.39859,-2.69962,-3.69962,-4.30168,-0.702125,-0.418417,-1.09783,-1.10385,-1.30212,-1.17296,-2.20131,-1.26826,-1.57577,-2.3932,-1.7478,-2.75761,-2.01612,-2.82456,-2.60271,-2.28465,-3.00065,-2.95926,-3.60271,-3.69962,-4.00065,9.0829,73.561,8.8284,0.958224533,1.866647624,0.945882002
379,socfb-Caltech36_network_379,-0.08094,-4.00065,-4.30168,-2.20477,-2.43836,-3.69962,-2.83928,-3.60271,-4.30168,-0.685521,-0.41059,-1.11898,-1.11841,-1.29181,-1.19549,-2.15555,-1.25675,-1.67843,-2.45042,-1.78185,-2.78317,-1.95533,-2.88671,-2.60271,-2.45658,-2.79653,-3.2225,-3.39859,-3.82456,-4.30168,8.6684,73.243,8.441,0.937938943,1.864766124,0.9263939
380,socfb-Caltech36_network_380,-0.066473,-3.09756,-3.60271,-2.19109,-2.38787,-3.34744,-2.73348,-3.69962,-4.30168,-0.70906,-0.409921,-1.10661,-1.1055,-1.28674,-1.20721,-2.13142,-1.25871,-1.6259,-2.40405,-1.73465,-2.82456,-1.99633,-2.95926,-2.7219,-2.29308,-2.85452,-3.00065,-3.69962,-4.00065,-4.30168,9.1272,73.591,8.8702,0.960337567,1.866824704,0.947933412
381,socfb-Caltech36_network_381,-0.067182,-4.30168,-4.30168,-2.24478,-2.40405,-3.39859,-2.59411,-3.2225,-4.30168,-0.686468,-0.417509,-1.09702,-1.10138,-1.29521,-1.21568,-2.14031,-1.28008,-1.62958,-2.43245,-1.74659,-2.73348,-1.98781,-2.92147,-2.67843,-2.34744,-2.82456,-3.00065,-3.45658,-3.82456,-4.30168,9.1042,73.575,8.8484,0.95924179,1.866730271,0.946864747
382,socfb-Caltech36_network_382,-0.066888,-3.60271,-4.30168,-2.17135,-2.40959,-3.69962,-2.74538,-4.00065,-4.30168,-0.697131,-0.413501,-1.10967,-1.11955,-1.26947,-1.21248,-2.11984,-1.25753,-1.60972,-2.48877,-1.78581,-2.74538,-1.97946,-3.04641,-2.56132,-2.25636,-2.81032,-3.12559,-3.34744,-3.82456,-4.30168,9.1146,73.583,8.8579,0.959737614,1.86677749,0.947330773
383,socfb-Caltech36_network_383,-0.065193,-4.00065,-4.30168,-2.44435,-2.67843,-3.60271,-2.97946,-4.00065,-4.30168,-0.683633,-0.418758,-1.11107,-1.10302,-1.29908,-1.19447,-2.1227,-1.25793,-1.62774,-2.34744,-1.74058,-2.6889,-1.97535,-2.95926,-2.51635,-2.31941,-2.6889,-3.15555,-3.60271,-3.69962,-4.30168,9.1695,73.621,8.9096,0.962345655,1.867001712,0.949858207
384,socfb-Caltech36_network_384,-0.069544,-3.52353,-4.30168,-2.24478,-2.57741,-3.69962,-2.79653,-3.2225,-4.00065,-0.6923,-0.418247,-1.11501,-1.10967,-1.30168,-1.202,-2.12559,-1.26227,-1.57741,-2.3774,-1.71285,-2.87032,-1.97127,-2.85452,-2.57741,-2.29308,-2.75761,-2.95926,-3.34744,-3.82456,-4.30168,9.0135,73.508,8.7638,0.954893463,1.866334607,0.942692458
385,socfb-Caltech36_network_385,-0.063473,-3.82456,-4.30168,-2.19788,-2.43836,-3.69962,-2.95926,-3.52353,-4.30168,-0.702016,-0.422012,-1.08525,-1.10083,-1.27967,-1.19651,-2.14634,-1.24783,-1.61954,-2.41519,-1.78449,-2.67843,-1.99205,-3.18774,-2.41519,-2.29736,-2.66821,-3.04641,-3.2225,-4.00065,-4.30168,9.2101,73.649,8.9482,0.964264346,1.867166854,0.951735682
386,socfb-Caltech36_network_386,-0.058015,-4.30168,-4.30168,-2.28049,-2.64847,-3.39859,-2.90374,-3.39859,-4.30168,-0.706185,-0.412828,-1.08157,-1.10883,-1.30386,-1.21001,-2.20131,-1.23685,-1.60184,-2.45042,-1.75391,-2.64847,-1.98362,-2.83928,-2.62958,-2.30168,-2.81032,-3.02293,-3.39859,-3.60271,-4.30168,9.3914,73.773,9.1164,0.972730338,1.867897445,0.959823372
387,socfb-Caltech36_network_387,-0.07392,-4.00065,-4.30168,-2.27638,-2.55349,-3.69962,-2.82456,-3.69962,-4.00065,-0.688368,-0.422413,-1.1136,-1.10661,-1.26227,-1.20896,-2.03923,-1.24136,-1.60184,-2.43245,-1.80475,-2.7702,-1.93995,-2.83928,-2.56929,-2.38787,-2.85452,-3.09756,-3.69962,-3.52353,-4.30168,8.8945,73.421,8.6525,0.949121539,1.865820295,0.937141608
388,socfb-Caltech36_network_388,-0.056945,-4.30168,-4.00065,-2.24478,-2.33789,-3.39859,-2.74538,-4.00065,-4.30168,-0.708506,-0.418417,-1.10689,-1.10083,-1.25519,-1.19549,-2.14031,-1.25636,-1.59496,-2.34264,-1.75268,-2.71062,-2.02065,-2.88671,-2.67843,-2.29308,-2.85452,-2.92147,-3.82456,-3.82456,-4.30168,9.3986,73.776,9.1229,0.973063167,1.867915105,0.960132914
389,socfb-Caltech36_network_389,-0.064784,-3.60271,-4.30168,-2.18774,-2.35229,-3.39859,-2.85452,-4.00065,-4.30168,-0.717576,-0.425579,-1.07637,-1.07975,-1.30561,-1.15804,-2.20477,-1.24325,-1.58735,-2.30605,-1.76639,-2.7702,-1.98571,-2.93995,-2.71062,-2.3572,-2.78317,-3.07123,-3.52353,-3.82456,-4.30168,9.1505,73.606,8.8913,0.961444825,1.866913217,0.948965264
390,socfb-Caltech36_network_390,-0.065645,-4.30168,-4.30168,-2.18774,-2.53083,-3.69962,-2.90374,-3.52353,-4.00065,-0.69369,-0.42454,-1.10523,-1.108,-1.27597,-1.18574,-2.18441,-1.24401,-1.59925,-2.36718,-1.78581,-2.78317,-1.8768,-3.07123,-2.53083,-2.32855,-2.81032,-3.15555,-4.00065,-4.00065,-4.30168,9.1495,73.607,8.891,0.961397361,1.866919118,0.94895061
391,socfb-Caltech36_network_391,-0.065253,-3.69962,-3.69962,-2.2335,-2.3774,-3.60271,-2.65823,-3.60271,-4.30168,-0.696484,-0.411372,-1.11472,-1.11107,-1.27433,-1.2189,-2.18774,-1.25753,-1.60708,-2.45658,-1.78846,-2.73348,-1.9774,-2.87032,-2.83928,-2.28049,-2.69962,-3.02293,-3.52353,-4.00065,-4.30168,9.1403,73.6,8.8818,0.96096045,1.866877814,0.94850099
392,socfb-Caltech36_network_392,-0.07275,-4.00065,-4.30168,-2.2189,-2.42087,-3.60271,-2.79653,-3.82456,-4.30168,-0.699295,-0.412884,-1.07896,-1.12966,-1.28842,-1.19856,-2.10302,-1.26745,-1.6333,-2.44435,-1.79653,-2.73348,-1.93061,-3.00065,-2.7702,-2.31045,-2.79653,-2.95926,-3.39859,-3.69962,-4.00065,8.9493,73.463,8.704,0.951789067,1.86606866,0.939718882
393,socfb-Caltech36_network_393,-0.068741,-4.00065,-4.30168,-2.17135,-2.45658,-3.69962,-2.73348,-4.00065,-4.30168,-0.699404,-0.41266,-1.10468,-1.11529,-1.30473,-1.22105,-2.17783,-1.2309,-1.59072,-2.43245,-1.7702,-2.60271,-1.93247,-3.12559,-2.6889,-2.37226,-2.7702,-3.15555,-3.34744,-3.82456,-4.30168,9.0215,73.513,8.7714,0.955278753,1.866364146,0.943068916
394,socfb-Caltech36_network_394,-0.067338,-3.34744,-4.30168,-2.32396,-2.51635,-3.60271,-2.90374,-4.00065,-4.30168,-0.699947,-0.418872,-1.15462,-1.06213,-1.26266,-1.20581,-2.16814,-1.26029,-1.56848,-2.43836,-1.74901,-2.67843,-1.9733,-2.82456,-2.58568,-2.28465,-2.81032,-2.90374,-3.34744,-3.60271,-4.30168,9.0829,73.559,8.8279,0.958224533,1.866635817,0.945857405
395,socfb-Caltech36_network_395,-0.076315,-4.30168,-4.30168,-2.24478,-2.42662,-3.45658,-2.79653,-3.82456,-4.00065,-0.707067,-0.410981,-1.08027,-1.10165,-1.29779,-1.19312,-2.1618,-1.25324,-1.62866,-2.40405,-1.86871,-2.79653,-1.96924,-3.07123,-2.69962,-2.31491,-2.81032,-3.07123,-3.15555,-3.69962,-4.30168,8.826,73.368,8.5882,0.945763923,1.86550668,0.93390215
396,socfb-Caltech36_network_396,-0.070168,-4.30168,-4.30168,-2.13142,-2.50929,-3.34744,-2.81032,-3.45658,-3.69962,-0.702344,-0.414683,-1.09675,-1.09351,-1.28842,-1.19822,-2.0842,-1.28049,-1.61237,-2.39859,-1.81454,-2.82456,-1.93433,-3.02293,-2.61148,-2.3826,-2.79653,-3.04641,-3.52353,-3.82456,-4.30168,9.0454,73.535,8.7937,0.956427777,1.866494097,0.944171645
397,socfb-Caltech36_network_397,-0.064482,-4.00065,-4.30168,-2.25636,-2.48214,-3.60271,-2.74538,-3.69962,-4.30168,-0.686889,-0.415359,-1.14574,-1.07948,-1.28173,-1.21854,-2.1227,-1.26465,-1.61684,-2.45042,-1.7601,-2.71062,-1.95533,-2.82456,-2.63892,-2.3774,-2.71062,-3.04641,-3.60271,-4.00065,-4.00065,9.1521,73.607,8.8932,0.961520757,1.866919118,0.949058059
398,socfb-Caltech36_network_398,-0.067961,-4.30168,-4.30168,-2.1618,-2.3572,-3.45658,-2.74538,-3.82456,-4.30168,-0.693476,-0.413221,-1.09512,-1.14241,-1.30125,-1.20442,-2.1227,-1.25053,-1.59839,-2.45042,-1.82892,-2.60271,-1.92877,-2.82456,-2.59411,-2.42662,-2.73348,-3.12559,-3.34744,-3.52353,-4.30168,9.0517,73.536,8.7996,0.956730152,1.866500003,0.944462931
399,socfb-Caltech36_network_399,-0.066469,-3.52353,-4.30168,-2.39859,-2.45658,-3.69962,-2.87032,-3.69962,-4.30168,-0.696699,-0.418247,-1.09029,-1.07585,-1.28969,-1.22142,-2.2298,-1.2595,-1.6361,-2.35229,-1.81172,-2.62958,-1.95338,-2.82456,-2.54581,-2.26826,-2.7702,-2.85452,-3.26029,-3.69962,-4.30168,9.1305,73.594,8.873,0.960494561,1.866842408,0.948070482
400,socfb-Caltech36_network_400,-0.064654,-3.07123,-3.82456,-2.15555,-2.35229,-3.52353,-2.62958,-3.18774,-4.00065,-0.686995,-0.412996,-1.12908,-1.1033,-1.30125,-1.20131,-2.09756,-1.26786,-1.61954,-2.41519,-1.82892,-2.71062,-1.99205,-3.12559,-2.64847,-2.40959,-2.79653,-3.15555,-4.00065,-4.00065,-4.30168,9.1474,73.604,8.8885,0.96129767,1.866901417,0.948828477
401,socfb-Caltech36_network_401,-0.059791,-3.15555,-4.30168,-2.14332,-2.31491,-3.30168,-2.62958,-3.45658,-4.30168,-0.706516,-0.423849,-1.09865,-1.0787,-1.27843,-1.19042,-2.13142,-1.27311,-1.58484,-2.43245,-1.78054,-2.73348,-1.98993,-2.88671,-2.56132,-2.40959,-2.87032,-2.87032,-3.39859,-3.82456,-4.30168,9.3399,73.738,9.0687,0.970342226,1.867691354,0.957545035
402,socfb-Caltech36_network_402,-0.070584,-4.00065,-4.30168,-2.24478,-2.36216,-3.60271,-2.6889,-3.69962,-4.30168,-0.710282,-0.419555,-1.11557,-1.07226,-1.2772,-1.20931,-2.11984,-1.25014,-1.6062,-2.42662,-1.75023,-2.65823,-1.93433,-2.93995,-2.54581,-2.32396,-2.75761,-3.02293,-3.39859,-3.82456,-4.30168,8.9492,73.459,8.704,0.951784214,1.866045012,0.939718882
403,socfb-Caltech36_network_403,-0.053088,-3.69962,-4.30168,-2.16814,-2.3826,-3.26029,-2.75761,-4.00065,-4.30168,-0.692514,-0.426967,-1.10247,-1.09003,-1.25989,-1.18541,-2.18441,-1.28132,-1.59839,-2.3774,-1.77148,-2.90374,-1.93619,-2.95926,-2.53825,-2.36216,-2.92147,-3.07123,-3.82456,-3.82456,-4.30168,9.5712,73.89,9.2835,0.980966391,1.868585667,0.967711742
404,socfb-Caltech36_network_404,-0.07572,-4.30168,-4.30168,-2.22613,-2.60271,-3.52353,-2.87032,-3.82456,-4.30168,-0.672986,-0.421439,-1.11984,-1.10911,-1.29011,-1.21461,-2.12559,-1.25402,-1.59411,-2.39859,-1.79518,-2.64847,-1.99418,-2.92147,-2.53083,-2.3774,-2.82456,-3.00065,-3.52353,-3.82456,-4.30168,8.8306,73.371,8.593,0.945990213,1.865524438,0.934144812
405,socfb-Caltech36_network_405,-0.068099,-3.60271,-4.30168,-2.1618,-2.31491,-3.26029,-2.7219,-3.69962,-4.30168,-0.687206,-0.420239,-1.11557,-1.11927,-1.2727,-1.21603,-2.1227,-1.25675,-1.60011,-2.47561,-1.76893,-2.7219,-1.93247,-3.07123,-2.7219,-2.32396,-2.78317,-2.97946,-3.26029,-3.60271,-4.30168,9.0792,73.557,8.8251,0.958047583,1.866624008,0.945719635
406,socfb-Caltech36_network_406,-0.077943,-4.30168,-4.30168,-2.21532,-2.36216,-3.52353,-2.78317,-3.82456,-4.30168,-0.695407,-0.414965,-1.11303,-1.09243,-1.29521,-1.20547,-2.15555,-1.25714,-1.61326,-2.3774,-1.7898,-2.78317,-1.98362,-2.97946,-2.61148,-2.31045,-2.88671,-3.15555,-3.30168,-4.00065,-4.30168,8.8369,73.38,8.5986,0.94629994,1.865577707,0.934427746
407,socfb-Caltech36_network_407,-0.070427,-4.30168,-4.30168,-2.16814,-2.31941,-3.69962,-2.69962,-3.69962,-4.30168,-0.696376,-0.411931,-1.08341,-1.11898,-1.32032,-1.22431,-2.14332,-1.26386,-1.56688,-2.48214,-1.80062,-2.63892,-1.96723,-3.02293,-2.7702,-2.30168,-2.97946,-2.95926,-3.45658,-3.82456,-4.30168,8.991,73.492,8.7424,0.953807998,1.866240066,0.941630673
408,socfb-Caltech36_network_408,-0.074461,-4.00065,-4.30168,-2.24478,-2.43836,-3.34744,-2.65823,-3.69962,-4.30168,-0.705414,-0.417225,-1.10247,-1.11955,-1.29181,-1.19959,-2.07123,-1.24669,-1.60972,-2.33789,-1.73701,-2.59411,-1.94566,-2.92147,-2.65823,-2.30168,-2.66821,-2.88671,-3.52353,-4.00065,-4.30168,8.9043,73.429,8.6617,0.949599784,1.865867614,0.937603138
409,socfb-Caltech36_network_409,-0.066134,-4.30168,-4.30168,-2.14634,-2.40405,-3.45658,-2.74538,-3.39859,-4.30168,-0.702344,-0.41059,-1.10523,-1.12098,-1.27638,-1.19651,-2.11135,-1.27678,-1.63423,-2.36216,-1.77924,-2.79653,-1.93807,-2.90374,-2.59411,-2.40405,-2.83928,-3.04641,-3.34744,-4.30168,-4.30168,9.1266,73.591,8.8692,0.960309017,1.866824704,0.947884448
410,socfb-Caltech36_network_410,-0.079844,-3.69962,-4.30168,-2.14031,-2.50234,-3.45658,-2.92147,-3.60271,-4.30168,-0.704095,-0.406037,-1.12443,-1.10247,-1.28132,-1.21854,-2.13142,-1.25597,-1.63423,-2.3932,-1.78846,-2.69962,-1.93247,-2.87032,-2.67843,-2.42087,-2.69962,-3.12559,-3.60271,-4.30168,-4.30168,8.6976,73.266,8.4679,0.939399431,1.864902482,0.927775721
411,socfb-Caltech36_network_411,-0.071116,-3.69962,-3.60271,-2.17783,-2.31941,-3.52353,-2.61148,-3.18774,-4.00065,-0.718709,-0.416886,-1.10385,-1.10247,-1.27802,-1.18342,-2.19109,-1.28049,-1.57659,-2.36216,-1.71397,-2.75761,-2.00065,-2.75761,-2.50234,-2.28884,-2.79653,-2.79653,-3.60271,-3.52353,-4.30168,8.9576,73.467,8.711,0.952191665,1.866092306,0.940068014
412,socfb-Caltech36_network_412,-0.076429,-3.52353,-4.30168,-2.2225,-2.44435,-3.45658,-2.67843,-3.60271,-4.30168,-0.690064,-0.432156,-1.11303,-1.07508,-1.27149,-1.20791,-2.1227,-1.24136,-1.60358,-2.37226,-1.74659,-2.66821,-1.9251,-2.95926,-2.75761,-2.32396,-2.7219,-3.09756,-3.45658,-4.00065,-4.30168,8.7997,73.347,8.5635,0.944467866,1.865382355,0.932651302
413,socfb-Caltech36_network_413,-0.065595,-4.30168,-4.30168,-2.09756,-2.33789,-3.18774,-2.52353,-3.45658,-4.00065,-0.684366,-0.422585,-1.09675,-1.12098,-1.29779,-1.21107,-2.12849,-1.26625,-1.62407,-2.34744,-1.81596,-2.66821,-1.93995,-2.90374,-2.56929,-2.31045,-2.79653,-3.02293,-3.34744,-3.69962,-4.30168,9.1643,73.618,8.9042,0.962099298,1.866984015,0.949594906
414,socfb-Caltech36_network_414,-0.074957,-4.00065,-4.30168,-2.34264,-2.47561,-3.52353,-2.75761,-3.45658,-4.30168,-0.708284,-0.414514,-1.07741,-1.10412,-1.3078,-1.20686,-2.13733,-1.23498,-1.62316,-2.47561,-1.76765,-2.50929,-1.95143,-2.92147,-2.53825,-2.3774,-2.82456,-3.04641,-3.82456,-3.82456,-4.30168,8.8941,73.422,8.652,0.949102008,1.86582621,0.937116511
415,socfb-Caltech36_network_415,-0.065082,-3.82456,-4.30168,-2.20477,-2.45658,-3.39859,-2.88671,-3.60271,-4.30168,-0.688791,-0.418701,-1.14001,-1.09702,-1.30255,-1.1921,-2.04641,-1.25519,-1.62682,-2.40959,-1.75761,-2.65823,-1.91251,-2.93995,-2.4955,-2.3826,-2.79653,-3.09756,-3.34744,-3.82456,-4.30168,9.1179,73.582,8.861,0.959894825,1.866771588,0.947482737
416,socfb-Caltech36_network_416,-0.067115,-4.30168,-4.30168,-2.32396,-2.56929,-4.00065,-2.71062,-3.69962,-4.30168,-0.708284,-0.423964,-1.08262,-1.10385,-1.27678,-1.16401,-2.16814,-1.25091,-1.60883,-2.26826,-1.80475,-2.56132,-1.96924,-2.83928,-2.56132,-2.31045,-2.69962,-2.93995,-3.52353,-3.69962,-4.30168,9.076,73.553,8.8217,0.957894487,1.866600391,0.945552285
417,socfb-Caltech36_network_417,-0.072318,-3.52353,-4.00065,-2.18111,-2.39859,-3.30168,-2.78317,-3.45658,-4.30168,-0.687628,-0.417169,-1.13614,-1.10056,-1.27149,-1.20721,-2.11984,-1.25285,-1.64463,-2.4955,-1.78846,-2.83928,-1.93247,-3.00065,-2.4955,-2.35229,-2.82456,-3.09756,-3.34744,-3.45658,-4.30168,8.9526,73.465,8.7066,0.951949181,1.866080483,0.939848592
418,socfb-Caltech36_network_418,-0.074127,-3.52353,-4.30168,-2.17458,-2.44435,-3.45658,-2.69962,-3.60271,-4.30168,-0.711508,-0.414345,-1.14543,-1.07715,-1.26947,-1.1921,-2.17783,-1.25793,-1.59582,-2.3826,-1.77793,-2.66821,-1.9495,-2.88671,-2.54581,-2.32396,-2.82456,-2.90374,-3.15555,-3.82456,-4.30168,8.8304,73.368,8.5925,0.945980377,1.86550668,0.934119541
419,socfb-Caltech36_network_419,-0.078834,-4.30168,-4.30168,-2.31941,-2.47561,-3.60271,-2.74538,-4.00065,-4.00065,-0.691021,-0.420639,-1.09378,-1.10412,-1.25636,-1.21107,-2.20477,-1.26505,-1.63516,-2.34264,-1.7702,-2.69962,-1.91787,-2.93995,-2.62044,-2.36216,-2.87032,-2.95926,-3.69962,-4.00065,-4.30168,8.7263,73.289,8.4949,0.940830139,1.865038796,0.929158271
