Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
361,soc-dolphins_network_361,-0.056661,-1.78581,-2.92147,-1.10717,-1.51706,-2.47561,-1.84078,-2.85452,-4.30168,-0.573165,-0.473989,-1.49822,-1.22943,-1.29951,-1.52716,-2.18441,-1.35376,-1.99848,-2.69962,-2.06363,-2.93995,-2.2298,-3.52353,-3.26029,-3.02293,-3.30168,-4.00065,-4.00065,-4.30168,-4.30168,8.4405,6.9133,6.9549,0.926368174,0.839685403,0.84229089
362,soc-dolphins_network_362,-3.84E-05,-1.69745,-2.90374,-1.08001,-1.47951,-2.55349,-1.76893,-2.93995,-4.30168,-0.599681,-0.473343,-1.50441,-1.24516,-1.26386,-1.46346,-2.07896,-1.37585,-2.26826,-2.4955,-2.14634,-3.26029,-2.13733,-3.69962,-3.12559,-2.95926,-3.39859,-4.00065,-4.30168,-4.30168,-4.30168,8.7588,6.9371,7.1746,0.94244461,0.841177955,0.855797693
363,soc-dolphins_network_363,0.002575,-1.81032,-3.15555,-1.06439,-1.45783,-2.37226,-1.88008,-3.15555,-4.30168,-0.574384,-0.464661,-1.46599,-1.30561,-1.36116,-1.55974,-2.02522,-1.31805,-2.23722,-2.7702,-2.21532,-2.87032,-2.2225,-4.30168,-4.30168,-3.18774,-3.02293,-4.30168,-4.30168,-4.30168,-4.30168,9.2025,6.9789,7.4674,0.963905826,0.843786975,0.873169415
364,soc-dolphins_network_364,-0.042723,-1.76512,-3.07123,-1.09003,-1.47496,-2.52353,-1.94566,-3.45658,-4.30168,-0.570657,-0.425348,-1.45226,-1.4046,-1.40736,-1.64654,-2.06363,-1.33273,-2.29308,-3.07123,-2.41519,-2.92147,-2.32396,-4.00065,-4.30168,-3.39859,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,8.2146,6.881,6.8657,0.914586421,0.837651558,0.836684823
365,soc-dolphins_network_365,-0.067985,-1.84229,-3.26029,-1.10744,-1.53825,-2.63892,-1.97535,-3.18774,-4.30168,-0.569368,-0.423676,-1.43245,-1.34169,-1.35425,-1.60358,-2.04883,-1.45042,-2.19447,-3.02293,-2.13436,-3.18774,-2.37226,-3.69962,-3.00065,-3.2225,-4.00065,-3.52353,-4.30168,-4.30168,-4.30168,7.9618,6.8538,6.6812,0.901011264,0.835931427,0.824854472
366,soc-dolphins_network_366,-0.064501,-1.76135,-3.12559,-1.07226,-1.45534,-2.4955,-1.98993,-3.09756,-4.30168,-0.559821,-0.451586,-1.43186,-1.37175,-1.4492,-1.64367,-2.08157,-1.31357,-2.20826,-2.95926,-2.2189,-2.88671,-2.14939,-3.34744,-4.30168,-3.00065,-3.15555,-4.30168,-3.69962,-4.30168,-4.30168,8.4394,6.9114,6.9836,0.926311572,0.839566029,0.844079356
367,soc-dolphins_network_367,-0.12809,-1.71285,-3.00065,-1.08896,-1.45042,-2.55349,-1.8438,-2.88671,-4.30168,-0.586263,-0.457266,-1.43069,-1.32763,-1.33837,-1.55505,-2.14332,-1.33979,-2.13733,-2.75761,-2.2298,-2.85452,-2.15555,-3.69962,-4.30168,-3.02293,-3.26029,-4.30168,-4.30168,-4.30168,-4.30168,7.7717,6.8371,6.5392,0.890516028,0.834871932,0.81552462
368,soc-dolphins_network_368,-0.096732,-1.71397,-2.97946,-1.05815,-1.47561,-2.64847,-1.92147,-2.90374,-4.30168,-0.571141,-0.468215,-1.45596,-1.32396,-1.30342,-1.58152,-2.09217,-1.40847,-2.09486,-2.6889,-2.00283,-3.2225,-2.26425,-3.26029,-3.45658,-2.87032,-3.39859,-3.82456,-4.30168,-4.30168,-4.30168,8.3774,6.9109,6.9097,0.923109252,0.839534609,0.839459192
369,soc-dolphins_network_369,-0.12287,-1.84531,-3.2225,-1.09892,-1.47302,-2.65823,-2.00721,-3.26029,-3.82456,-0.561634,-0.434508,-1.4135,-1.35425,-1.40241,-1.61326,-2.04161,-1.36416,-2.34744,-2.82456,-2.32396,-3.00065,-2.33789,-4.30168,-3.2225,-3.34744,-3.60271,-4.00065,-4.30168,-4.30168,-4.30168,7.5591,6.8022,6.4258,0.878470091,0.832649397,0.807927204
370,soc-dolphins_network_370,0.012157,-1.79653,-3.30168,-1.08288,-1.46536,-2.45042,-2.17135,-3.60271,-4.30168,-0.56969,-0.41615,-1.38418,-1.46599,-1.53453,-1.78054,-1.95926,-1.26545,-2.36718,-3.00065,-2.45658,-2.88671,-2.27638,-3.82456,-4.30168,-3.26029,-3.60271,-4.30168,-4.00065,-4.30168,-4.30168,9.5144,7.0021,7.6997,0.978381406,0.845228309,0.886473804
371,soc-dolphins_network_371,-0.030527,-1.73231,-3.07123,-1.06138,-1.45411,-2.55349,-1.79114,-2.87032,-4.00065,-0.563614,-0.482598,-1.55117,-1.25832,-1.28091,-1.51849,-2.09217,-1.47173,-2.14332,-2.67843,-1.99848,-3.2225,-2.27638,-3.82456,-3.34744,-2.90374,-3.26029,-3.60271,-3.69962,-4.30168,-4.30168,8.865,6.9542,7.2187,0.94767874,0.842247177,0.858458993
372,soc-dolphins_network_372,-0.034883,-1.78185,-2.92147,-1.09217,-1.47367,-2.50234,-1.8768,-2.97946,-4.30168,-0.572759,-0.449995,-1.43362,-1.3826,-1.38575,-1.59667,-2.10028,-1.31401,-2.18441,-2.71062,-2.07637,-2.82456,-2.18774,-3.60271,-4.30168,-3.04641,-3.34744,-4.30168,-3.82456,-4.30168,-4.30168,9.0741,6.9715,7.3904,0.957803561,0.843326232,0.868667945
373,soc-dolphins_network_373,-0.13245,-1.86871,-3.07123,-1.07302,-1.4769,-2.56132,-1.90374,-2.97946,-4.30168,-0.553338,-0.458697,-1.44616,-1.34169,-1.33273,-1.60098,-2.08949,-1.3774,-2.20131,-2.88671,-2.29736,-3.26029,-2.21178,-4.00065,-4.30168,-3.00065,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,7.5413,6.8028,6.3999,0.877446218,0.832687703,0.806173188
374,soc-dolphins_network_374,-0.048821,-1.80062,-3.2225,-1.11332,-1.4955,-2.56132,-1.92877,-3.09756,-4.30168,-0.57106,-0.434685,-1.46472,-1.3884,-1.4035,-1.60532,-2.09217,-1.27352,-2.20131,-2.78317,-2.21178,-2.83928,-2.2486,-4.30168,-4.30168,-3.15555,-4.00065,-4.30168,-4.00065,-4.30168,-4.30168,8.2997,6.8938,6.9015,0.919062395,0.83845868,0.838943492
375,soc-dolphins_network_375,-0.033141,-1.78317,-2.95926,-1.09029,-1.52716,-2.78317,-1.85764,-2.97946,-4.30168,-0.580448,-0.437704,-1.52643,-1.31045,-1.35083,-1.56768,-2.06615,-1.41859,-1.99848,-2.67843,-2.05371,-3.69962,-2.22613,-3.52353,-3.69962,-2.79653,-3.60271,-3.34744,-4.30168,-4.30168,-4.30168,8.4646,6.913,6.9815,0.92760644,0.839666557,0.843948742
376,soc-dolphins_network_376,-0.046207,-1.78449,-3.00065,-1.07328,-1.46726,-2.61148,-1.86393,-2.95926,-4.00065,-0.590549,-0.460948,-1.54051,-1.25014,-1.26585,-1.55896,-2.21532,-1.37534,-2.10302,-2.56132,-2.1227,-3.26029,-2.11416,-3.52353,-3.30168,-2.97946,-3.39859,-4.00065,-4.30168,-4.30168,-4.30168,8.25,6.887,6.8496,0.916453949,0.838030083,0.83566521
377,soc-dolphins_network_377,-0.14551,-1.81032,-3.09756,-1.08027,-1.4622,-2.6889,-2.03686,-3.34744,-4.30168,-0.559349,-0.415811,-1.40847,-1.48346,-1.4272,-1.66922,-2.00721,-1.38051,-2.61148,-3.12559,-2.54581,-3.09756,-2.36216,-4.00065,-3.45658,-3.34744,-3.82456,-4.00065,-4.30168,-4.30168,-4.30168,7.3574,6.7781,6.2859,0.866724368,0.831107972,0.798367468
378,soc-dolphins_network_378,-0.043594,-1.7626,-3.09756,-1.04593,-1.45907,-2.58568,-1.87193,-3.18774,-4.30168,-0.5802,-0.458074,-1.46346,-1.30168,-1.32032,-1.59411,-2.05126,-1.37226,-2.34744,-2.69962,-2.29308,-3.18774,-2.19109,-3.60271,-3.07123,-3.60271,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,8.1256,6.872,6.7826,0.909855439,0.837083151,0.831396206
379,soc-dolphins_network_379,-0.18297,-1.78185,-3.04641,-1.09351,-1.44677,-2.51635,-1.94566,-3.00065,-4.30168,-0.578718,-0.440386,-1.36567,-1.36769,-1.41182,-1.61684,-2.17458,-1.29479,-2.3572,-3.00065,-2.30605,-2.92147,-2.28465,-3.82456,-3.60271,-3.60271,-3.52353,-4.00065,-4.30168,-4.30168,-4.30168,7.0489,6.7277,6.0648,0.848121349,0.827866617,0.782816484
380,soc-dolphins_network_380,-0.054919,-1.80892,-3.15555,-1.09838,-1.51635,-2.59411,-1.93619,-3.15555,-4.30168,-0.565125,-0.441103,-1.44737,-1.31491,-1.37329,-1.6361,-2.10302,-1.35918,-2.14332,-2.83928,-2.16814,-3.04641,-2.28049,-3.52353,-4.30168,-3.2225,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,8.086,6.8662,6.774,0.907733737,0.836716449,0.830845192
381,soc-dolphins_network_381,-0.13942,-1.70399,-3.26029,-1.06464,-1.44859,-2.60271,-2.01165,-3.04641,-4.30168,-0.553648,-0.427837,-1.42087,-1.50719,-1.50719,-1.6672,-2.06615,-1.31625,-2.50929,-3.39859,-2.3826,-3.18774,-2.40405,-4.00065,-4.30168,-3.60271,-3.34744,-4.30168,-4.00065,-4.30168,-4.30168,7.5174,6.7978,6.4043,0.87606766,0.832368383,0.806471668
382,soc-dolphins_network_382,0.03742,-1.80753,-2.97946,-1.08315,-1.51069,-2.87032,-1.78846,-2.92147,-3.82456,-0.590296,-0.464219,-1.55739,-1.23238,-1.24707,-1.4769,-2.00283,-1.49078,-1.98993,-2.66821,-2.01388,-3.39859,-2.26029,-3.69962,-2.78317,-2.79653,-3.34744,-3.60271,-4.30168,-4.30168,-4.30168,8.8694,6.9421,7.2506,0.947894242,0.841490865,0.860373947
383,soc-dolphins_network_383,-0.14639,-1.76135,-3.02293,-1.0787,-1.47173,-2.69962,-1.84989,-2.93995,-3.82456,-0.566002,-0.442302,-1.46917,-1.33507,-1.37585,-1.59241,-2.11135,-1.48877,-2.044,-3.00065,-2.044,-3.12559,-2.3774,-4.30168,-3.52353,-2.88671,-3.52353,-3.69962,-4.30168,-4.30168,-4.30168,7.4926,6.7994,6.3485,0.874632548,0.832470591,0.802671124
384,soc-dolphins_network_384,-0.073212,-1.73114,-3.12559,-1.11191,-1.51069,-2.50234,-1.9733,-2.97946,-4.30168,-0.574791,-0.428302,-1.41014,-1.4272,-1.39968,-1.63798,-2.09486,-1.28884,-2.30168,-3.2225,-2.25636,-3.04641,-2.2486,-4.00065,-3.30168,-2.95926,-3.60271,-4.00065,-4.30168,-4.30168,-4.30168,7.884,6.8428,6.6408,0.896746616,0.835233847,0.822220401
385,soc-dolphins_network_385,0.0060594,-1.6953,-3.07123,-1.08631,-1.48148,-2.50929,-1.99848,-3.12559,-4.30168,-0.568403,-0.444529,-1.42662,-1.43069,-1.39642,-1.68468,-2.01165,-1.27925,-2.17783,-2.95926,-2.25246,-2.92147,-2.18774,-3.69962,-4.30168,-2.95926,-3.39859,-4.30168,-4.30168,-4.30168,-4.30168,9.666,7.0152,7.7681,0.985246791,0.846040057,0.890314808
386,soc-dolphins_network_386,-0.26399,-1.83928,-3.04641,-1.09029,-1.49347,-2.85452,-2.01165,-2.93995,-4.30168,-0.545425,-0.431336,-1.34455,-1.41632,-1.49415,-1.66821,-2.05617,-1.37637,-2.30168,-3.00065,-2.3932,-3.15555,-2.3774,-3.82456,-4.30168,-3.52353,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,6.7914,6.6909,5.8859,0.83195931,0.825484539,0.769812879
387,soc-dolphins_network_387,-0.086279,-1.73348,-2.92147,-1.08949,-1.49415,-2.61148,-1.94185,-3.30168,-4.30168,-0.562267,-0.432743,-1.44015,-1.42316,-1.41859,-1.65332,-2.03451,-1.33507,-2.28049,-3.07123,-2.2298,-3.07123,-2.28884,-3.69962,-4.30168,-3.30168,-3.30168,-4.30168,-4.30168,-4.30168,-4.30168,7.7861,6.8314,6.5784,0.891319977,0.834509715,0.818120277
388,soc-dolphins_network_388,-0.05579,-1.70399,-2.7219,-1.04233,-1.45103,-2.56929,-1.83779,-2.82456,-4.30168,-0.570818,-0.470131,-1.48677,-1.35425,-1.33413,-1.57009,-2.10578,-1.39159,-2.19788,-2.83928,-1.99848,-3.30168,-2.18441,-3.69962,-3.52353,-2.81032,-3.39859,-4.00065,-4.30168,-4.30168,-4.30168,8.3158,6.895,6.888,0.919904036,0.838534271,0.838093138
389,soc-dolphins_network_389,-0.076696,-1.78317,-3.04641,-1.11023,-1.53378,-2.66821,-1.88504,-2.93995,-4.00065,-0.574058,-0.441942,-1.46599,-1.29995,-1.3332,-1.5629,-2.05126,-1.40626,-2.16814,-2.79653,-2.13436,-3.07123,-2.24478,-3.45658,-3.12559,-2.95926,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,8.1614,6.8798,6.7937,0.911764664,0.837575813,0.832106365
390,soc-dolphins_network_390,-0.10719,-1.64463,-3.09756,-1.06716,-1.50929,-2.53825,-1.94566,-3.04641,-4.30168,-0.58426,-0.444168,-1.42144,-1.35572,-1.44254,-1.60184,-2.044,-1.30299,-2.21178,-2.88671,-2.20826,-2.90374,-2.26425,-3.45658,-4.30168,-2.83928,-3.45658,-4.30168,-4.00065,-4.30168,-4.30168,7.7542,6.8327,6.5334,0.889536998,0.834592353,0.815139248
391,soc-dolphins_network_391,-0.076696,-1.85143,-3.2225,-1.07844,-1.45783,-2.46283,-2.01388,-3.07123,-4.30168,-0.566002,-0.437111,-1.37534,-1.37482,-1.40847,-1.64558,-2.02984,-1.36668,-2.29736,-3.00065,-2.31491,-3.04641,-2.3774,-3.45658,-4.30168,-3.2225,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,8.2652,6.8902,6.8896,0.917253367,0.838231828,0.838194008
392,soc-dolphins_network_392,0.02958,-1.74058,-3.00065,-1.07379,-1.48346,-2.46917,-1.84229,-3.12559,-4.30168,-0.571949,-0.464598,-1.51281,-1.30255,-1.34889,-1.60271,-2.03217,-1.34216,-2.10856,-2.7702,-2.08949,-3.04641,-2.13142,-3.60271,-3.60271,-2.93995,-2.93995,-4.00065,-4.30168,-4.30168,-4.30168,10.234,7.0572,8.0435,1.010045413,0.848632425,0.905445066
393,soc-dolphins_network_393,-0.028785,-1.77405,-3.30168,-1.0787,-1.42836,-2.56929,-1.99418,-3.12559,-4.30168,-0.576586,-0.427605,-1.43304,-1.40903,-1.41575,-1.65137,-2.03451,-1.36166,-2.28884,-3.15555,-2.19109,-3.02293,-2.24098,-4.00065,-4.30168,-3.18774,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,8.4655,6.9066,7.0337,0.927652614,0.839264304,0.847183841
394,soc-dolphins_network_394,0.0051883,-1.79925,-3.12559,-1.07354,-1.46346,-2.42662,-1.90898,-3.07123,-4.30168,-0.59038,-0.447436,-1.42836,-1.40847,-1.35327,-1.62499,-2.10028,-1.25832,-2.2486,-3.04641,-2.11416,-2.57741,-2.14332,-3.69962,-3.30168,-3.34744,-3.09756,-3.82456,-4.00065,-4.30168,-4.30168,9.6836,7.0214,7.736,0.986036842,0.846423715,0.888516461
395,soc-dolphins_network_395,-0.07931,-1.74659,-3.12559,-1.06238,-1.43304,-2.47561,-1.95729,-2.82456,-4.30168,-0.570253,-0.435216,-1.40131,-1.43304,-1.42894,-1.68573,-2.11699,-1.35132,-2.19109,-3.00065,-2.31045,-2.87032,-2.35229,-3.69962,-4.30168,-3.34744,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,7.9289,6.854,6.6633,0.899212941,0.8359441,0.823689367
396,soc-dolphins_network_396,0.040904,-1.78449,-3.18774,-1.08262,-1.48743,-2.43245,-1.93619,-3.09756,-4.30168,-0.573165,-0.437882,-1.4492,-1.37431,-1.40186,-1.63423,-2.06363,-1.32168,-2.21178,-2.90374,-2.22613,-3.00065,-2.19109,-3.52353,-4.30168,-3.02293,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,9.0154,6.956,7.3817,0.954985,0.842359573,0.868156391
397,soc-dolphins_network_397,0.060068,-1.78449,-3.02293,-1.05666,-1.45288,-2.47561,-1.82601,-2.87032,-4.30168,-0.586346,-0.455591,-1.4861,-1.34792,-1.33789,-1.64082,-2.08949,-1.30255,-2.1227,-2.83928,-2.08157,-3.15555,-2.19109,-3.69962,-4.30168,-3.18774,-3.30168,-4.30168,-3.69962,-4.30168,-4.30168,9.6006,7.0069,7.7198,0.982298376,0.845525919,0.887606049
398,soc-dolphins_network_398,-0.0026517,-1.72076,-2.82456,-1.04328,-1.49959,-2.46283,-1.93061,-3.15555,-4.30168,-0.574954,-0.451893,-1.45411,-1.32902,-1.41406,-1.63798,-2.06363,-1.34937,-2.11699,-2.83928,-2.18441,-2.85452,-2.27638,-3.45658,-4.30168,-2.79653,-3.26029,-4.30168,-4.30168,-4.30168,-4.30168,8.8446,6.9447,7.2584,0.946678197,0.84165349,0.860840898
399,soc-dolphins_network_399,-0.025301,-1.6889,-3.12559,-1.09919,-1.47496,-2.54581,-1.96124,-3.26029,-4.30168,-0.581191,-0.442242,-1.43955,-1.37022,-1.40077,-1.56211,-2.09756,-1.27352,-2.26826,-3.00065,-2.29308,-2.82456,-2.22613,-4.00065,-4.30168,-3.00065,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,8.5124,6.9142,7.0485,0.930052023,0.839741938,0.848096704
400,soc-dolphins_network_400,-0.051434,-1.69315,-3.00065,-1.07715,-1.47173,-2.53825,-1.90201,-3.12559,-4.30168,-0.587771,-0.462769,-1.45349,-1.27433,-1.34216,-1.54886,-2.1618,-1.35376,-2.06615,-2.78317,-2.07896,-2.88671,-2.2225,-3.60271,-3.18774,-2.88671,-3.30168,-3.82456,-4.30168,-4.30168,-4.30168,8.1274,6.872,6.778,0.909951635,0.837083151,0.831101565
401,soc-dolphins_network_401,0.054842,-1.70289,-2.95926,-1.0927,-1.47625,-2.56929,-1.8363,-3.04641,-3.60271,-0.581687,-0.466879,-1.49078,-1.2486,-1.32213,-1.51635,-2.02984,-1.39373,-2.11135,-2.78317,-2.16496,-3.07123,-2.18111,-3.69962,-3.07123,-3.07123,-3.30168,-3.34744,-4.30168,-4.30168,-4.30168,9.5302,7.0004,7.6591,0.979102015,0.845122856,0.88417774
402,soc-dolphins_network_402,-0.07931,-1.69638,-2.93995,-1.08763,-1.49415,-2.53825,-1.93807,-3.2225,-4.30168,-0.559978,-0.427663,-1.43658,-1.43011,-1.41182,-1.72997,-2.06363,-1.36466,-2.35229,-2.75761,-2.31045,-3.26029,-2.26826,-3.69962,-4.30168,-3.39859,-4.00065,-4.30168,-4.30168,-4.30168,-4.30168,7.9141,6.8487,6.6597,0.898401534,0.835608143,0.823454666
403,soc-dolphins_network_403,-0.082794,-1.82456,-2.97946,-1.10247,-1.49347,-2.51635,-1.92877,-3.00065,-4.30168,-0.561871,-0.456087,-1.44677,-1.32533,-1.31896,-1.57252,-2.13142,-1.39751,-2.10028,-2.74538,-2.11699,-2.90374,-2.14332,-4.00065,-4.30168,-2.95926,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,8.1458,6.8839,6.773,0.910933743,0.837834553,0.830781076
404,soc-dolphins_network_404,-0.083665,-1.78317,-3.09756,-1.12966,-1.50511,-2.51635,-1.93807,-3.00065,-4.30168,-0.573977,-0.437942,-1.41238,-1.32625,-1.31536,-1.57987,-2.06363,-1.39642,-2.18111,-2.7219,-2.29308,-3.30168,-2.2723,-3.69962,-4.00065,-3.12559,-3.82456,-4.30168,-4.30168,-4.30168,-4.30168,7.9848,6.8573,6.6948,0.902264043,0.83615315,0.825737607
405,soc-dolphins_network_405,-0.054047,-1.80614,-3.45658,-1.07508,-1.44616,-2.40405,-2.04641,-3.26029,-4.30168,-0.559349,-0.42807,-1.39481,-1.47561,-1.49212,-1.65922,-2.02752,-1.32717,-2.33789,-3.00065,-2.3774,-2.92147,-2.27638,-4.00065,-4.30168,-3.60271,-3.45658,-4.30168,-4.30168,-4.30168,-4.30168,8.3549,6.898,6.9672,0.921941256,0.83872319,0.843058278
406,soc-dolphins_network_406,0.049615,-1.73348,-2.88671,-1.05617,-1.49212,-2.6889,-1.86552,-3.18774,-3.82456,-0.571626,-0.471477,-1.49212,-1.30342,-1.29223,-1.55117,-2.00502,-1.42201,-2.10578,-2.74538,-2.09756,-3.15555,-2.19788,-4.00065,-2.73348,-2.87032,-3.39859,-3.39859,-3.82456,-4.00065,-4.30168,10.586,7.0778,8.2411,1.02473189,0.849898286,0.915985184
407,soc-dolphins_network_407,-0.16816,-1.71397,-3.26029,-1.09056,-1.47561,-2.65823,-1.90898,-3.12559,-4.30168,-0.568725,-0.449018,-1.45596,-1.26029,-1.36216,-1.54733,-2.11416,-1.46095,-2.21178,-2.81032,-2.2486,-3.34744,-2.31491,-3.45658,-3.26029,-3.18774,-3.60271,-4.30168,-4.30168,-4.30168,-4.30168,7.065,6.7292,6.0694,0.849112166,0.827963436,0.78314576
408,soc-dolphins_network_408,0.0034461,-1.77664,-3.18774,-1.09351,-1.47109,-2.40959,-1.89175,-3.00065,-4.30168,-0.602972,-0.453553,-1.45907,-1.27311,-1.33507,-1.51069,-2.12559,-1.32168,-2.13142,-2.56929,-2.20826,-2.87032,-2.06113,-3.60271,-4.30168,-2.95926,-3.09756,-4.30168,-4.30168,-4.30168,-4.30168,9.4099,6.9985,7.5732,0.973585008,0.845004967,0.879279426
409,soc-dolphins_network_409,-0.10283,-1.69315,-3.12559,-1.08657,-1.4597,-2.45658,-2.03217,-3.34744,-4.30168,-0.578061,-0.415811,-1.36769,-1.50511,-1.49891,-1.73348,-2.01838,-1.28507,-2.40405,-3.15555,-2.41519,-2.95926,-2.37226,-4.30168,-4.30168,-3.18774,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,7.8328,6.8401,6.6146,0.893917038,0.835062451,0.820503587
410,soc-dolphins_network_410,-0.034883,-1.91251,-3.12559,-1.10302,-1.51069,-2.53825,-1.98362,-3.18774,-4.00065,-0.549248,-0.441223,-1.45658,-1.39697,-1.4035,-1.6259,-2.02752,-1.3176,-2.19788,-2.93995,-2.2225,-3.02293,-2.25636,-3.39859,-3.12559,-2.88671,-3.26029,-4.30168,-4.30168,-4.30168,-4.30168,9.009,6.9673,7.3305,0.954676587,0.843064511,0.865133598
411,soc-dolphins_network_411,-0.12025,-1.78449,-3.2225,-1.07689,-1.47045,-2.60271,-1.98993,-3.12559,-4.30168,-0.563773,-0.425752,-1.41916,-1.42087,-1.45845,-1.66821,-2.09486,-1.33648,-2.2723,-3.18774,-2.31045,-3.00065,-2.3774,-4.30168,-4.30168,-3.2225,-3.69962,-4.30168,-4.30168,-4.30168,-4.30168,7.4663,6.7908,6.3675,0.873105436,0.83192094,0.803968954
412,soc-dolphins_network_412,0.0043172,-1.7018,-2.71062,-1.08737,-1.49482,-2.66821,-1.77793,-2.7219,-4.00065,-0.579047,-0.4883,-1.5481,-1.21997,-1.22796,-1.5058,-2.06615,-1.52571,-1.95729,-2.45042,-1.87844,-3.39859,-2.36216,-3.39859,-2.87032,-2.64847,-3.26029,-3.45658,-3.60271,-4.30168,-4.30168,9.5726,7.0141,7.6124,0.981029912,0.845971953,0.881521601
413,soc-dolphins_network_413,-0.19952,-1.75268,-3.2225,-1.09947,-1.45783,-2.58568,-2.04161,-3.45658,-4.30168,-0.545959,-0.434155,-1.41575,-1.37688,-1.43539,-1.62866,-2.02293,-1.4203,-2.38787,-3.15555,-2.31941,-3.39859,-2.41519,-4.30168,-4.30168,-3.45658,-3.60271,-4.30168,-4.30168,-4.30168,-4.30168,7.0649,6.7331,6.0822,0.849106019,0.828215065,0.784060697
414,soc-dolphins_network_414,0.010415,-1.7601,-3.2225,-1.06163,-1.50511,-2.58568,-1.93247,-3.15555,-4.30168,-0.557544,-0.444529,-1.48082,-1.3518,-1.40186,-1.63704,-2.044,-1.39481,-2.19788,-2.88671,-2.1618,-3.12559,-2.2486,-4.00065,-3.52353,-3.04641,-3.34744,-3.52353,-4.30168,-4.30168,-4.30168,9.4322,6.9988,7.6037,0.974613001,0.845023583,0.881024974
415,soc-dolphins_network_415,-0.02443,-1.77405,-2.97946,-1.08737,-1.50028,-2.63892,-1.91787,-3.07123,-3.82456,-0.579706,-0.462706,-1.46662,-1.26465,-1.29479,-1.49145,-2.15246,-1.36668,-2.20131,-2.82456,-2.25246,-2.88671,-2.15867,-3.52353,-2.95926,-3.26029,-3.82456,-3.69962,-4.30168,-4.30168,-4.30168,8.5652,6.9182,7.0744,0.932737508,0.839993113,0.849689612
416,soc-dolphins_network_416,-0.015718,-1.83481,-3.30168,-1.08288,-1.49415,-2.4955,-1.99633,-3.26029,-4.30168,-0.563852,-0.429233,-1.43895,-1.37073,-1.44556,-1.64558,-2.14332,-1.3332,-2.3332,-2.95926,-2.26425,-2.93995,-2.19109,-4.00065,-4.30168,-3.30168,-3.34744,-4.30168,-4.30168,-4.30168,-4.30168,8.6831,6.9306,7.1655,0.938674803,0.840770834,0.8552465
417,soc-dolphins_network_417,0.024353,-1.72881,-3.09756,-1.04257,-1.46095,-2.36216,-2.01838,-2.93995,-4.30168,-0.576586,-0.434096,-1.41632,-1.46095,-1.49347,-1.7219,-2.06615,-1.28465,-2.22613,-3.02293,-2.2225,-2.78317,-2.26029,-3.45658,-3.30168,-3.09756,-3.30168,-4.30168,-3.82456,-4.30168,-4.30168,8.7598,6.9329,7.2157,0.942494191,0.840914936,0.858278469
418,soc-dolphins_network_418,-0.090634,-1.71509,-2.93995,-1.0842,-1.47367,-2.66821,-1.94185,-3.26029,-4.30168,-0.558171,-0.440326,-1.47756,-1.34216,-1.41014,-1.59241,-2.06868,-1.41294,-2.29308,-2.88671,-2.36216,-2.97946,-2.2189,-4.00065,-3.09756,-3.60271,-3.52353,-3.69962,-4.30168,-4.30168,-4.30168,8.117,6.8799,6.7672,0.909395546,0.837582126,0.830409012
419,soc-dolphins_network_419,-0.078439,-1.76639,-3.39859,-1.08869,-1.47367,-2.62958,-1.89006,-2.97946,-4.30168,-0.554425,-0.446707,-1.45411,-1.36921,-1.41859,-1.54886,-2.16496,-1.35967,-2.2335,-3.07123,-2.27638,-2.90374,-2.31045,-3.69962,-4.30168,-3.07123,-3.52353,-4.30168,-4.30168,-4.30168,-4.30168,7.9051,6.8454,6.6533,0.897907368,0.835398831,0.823037106
420,soc-dolphins_network_420,-0.014847,-1.69315,-3.15555,-1.08763,-1.45783,-2.53083,-2.06363,-2.97946,-4.30168,-0.571545,-0.43439,-1.41463,-1.43598,-1.41802,-1.66922,-2.07379,-1.32671,-2.18774,-3.02293,-2.19109,-2.87032,-2.2335,-3.39859,-4.30168,-2.97946,-3.15555,-4.30168,-4.30168,-4.30168,-4.30168,8.4585,6.9072,7.0166,0.927293354,0.839302031,0.846126719
